image_path,label,class_name,width,height,file_size,is_valid,error,file_hash,perceptual_hash
dataset/algal_spot/20211227_102259.jpg,0,algal_spot,256,255,4610,True,,99fc9f0391e9a62edb808281a151f149e188852fa728ce2d470728fdbb3526c5,0012323131313232
dataset/algal_spot/20211227_102325.jpg,0,algal_spot,256,256,5815,True,,105b31e0218bec86a5af930f9d81c8f3a94526909e46fb2e7cc874a31264ef4e,2767e0fcf8f01fff
dataset/algal_spot/20211227_102403.jpg,0,algal_spot,256,256,4809,True,,473ad212dbec4a4a368698d9b3fc3e5634b32332ebeef8058c5fe570462d00a1,f99f70f8fcf8ffff
dataset/algal_spot/20211227_103843.jpg,0,algal_spot,256,256,4815,True,,23b069ba2f1ae75ab85a3d993a78c41ff64ea42bc1c30a248851d7e4222b5cc7,730ff1f0e0e3bfff
dataset/algal_spot/20211227_103945.jpg,0,algal_spot,256,256,4280,True,,e55eb80aff0fc8cfc6f9d95a6460f02d763d00d896444e5acd6f8b2b6f24329a,bc873878fcbcffff
dataset/algal_spot/20211227_104005.jpg,0,algal_spot,256,256,5565,True,,ca849e0b145b528e5709d1304e98f223f473299a5b95a78a3bda1eed00448b5b,db1fe1e8fcf07fff
dataset/algal_spot/20211227_104152.jpg,0,algal_spot,256,256,5071,True,,de8af583adbac57f1f469a1801f6074c0c72ab91864f3652daaba38a743b5615,9e9f78fcf6f8ffff
dataset/algal_spot/20211227_104216.jpg,0,algal_spot,256,256,6017,True,,bcca67e848f8cd70042baed0e59457c1935efc6cbc6b4d5c7b516bb81566810d,763ee1f0bce0e7ff
dataset/algal_spot/20211227_104322.jpg,0,algal_spot,256,256,4747,True,,7e2857e88c8c091bf6785be107fe335923b3f85f83586a05596f70119459020a,7f9f70fcfcfcffff
dataset/algal_spot/20211227_104405.jpg,0,algal_spot,256,256,4476,True,,36e03d30c83146388429b06143e33fe5496d581d6ac062e330d203a242e015d7,bade1ff0ecf0ffff
dataset/algal_spot/20211227_104417.jpg,0,algal_spot,256,256,4138,True,,93615a812394bfc16aed529c15e309f15c871b1acbdb76de61e236853a7aeffd,74be1f70ecf07fff
dataset/algal_spot/20211227_105238.jpg,0,algal_spot,256,256,7306,True,,40cc26ab8913476751b243f2ff373e18e12b345d2e85e351a9aec3c90325bacd,8731f0c4c0f079df
dataset/algal_spot/20211227_105320.jpg,0,algal_spot,256,256,5359,True,,62cfc8ca1c931d124544fa0a743333141415dbbcf6093b183159c7b49bcd0623,ff27f1dc9cf17fff
dataset/algal_spot/20211227_105406.jpg,0,algal_spot,256,256,5288,True,,03d2d04767bc1e5139421c340daa9474de6c75a2bfc108eca812138ac963a9fb,fa0f78fef8f1bfff
dataset/algal_spot/20211227_105418.jpg,0,algal_spot,256,256,4532,True,,a5a7180b33298237394be766464f5ecd731f6f6f362c3134e21556ccd69e53c3,7e7f33f0f4f07fff
dataset/algal_spot/20211227_105514.jpg,0,algal_spot,256,256,5207,True,,cbd0f7b2454aa078618bfe88f5fcb75a9445520ad514cba3f88d334b2e9170f5,bf9f73f0dcfcfcff
dataset/algal_spot/20211227_105548.jpg,0,algal_spot,256,256,4922,True,,ccc80b1f547ced30a0aea3205c9f3b5c55e66aa5378b2489c717b054ed2adf79,5b0ff0f8f0e13fff
dataset/algal_spot/20211227_105608.jpg,0,algal_spot,256,256,4545,True,,ecab9536660d93b4bbfd36bdf7326a5c6f4d5d8f0eb5f484de548b02055cc534,bf8f33f0d8f07fff
dataset/algal_spot/20211227_105637.jpg,0,algal_spot,256,256,7849,True,,7df981c284c56d0259fcb072d258b2ca2b3082d3c92c767f1a688b2806daf621,0739f8ccdcf8798f
dataset/algal_spot/20211227_105734.jpg,0,algal_spot,256,256,5866,True,,21e01a3798540b681acffd4de5f4905e4991fcd8848bcc5e7a421cab2609af04,db9ff1e8f0e17fff
dataset/algal_spot/20211227_105948.jpg,0,algal_spot,256,256,5816,True,,5d3824b8ca4fd5227803d0e0009d082db67f3e008eb83896fc6b8f755a23cbd1,0b0717f0ecf0e13f
dataset/algal_spot/20211227_110043.jpg,0,algal_spot,256,256,7019,True,,38b3c4a29c33fdae57bb552b1a3c83715d8dcf52fe0ec53849e633e487836eb9,4b0ff0fc9ef8f19f
dataset/algal_spot/20211227_110119.jpg,0,algal_spot,256,256,6200,True,,e7c35114ae6d29088ac1eecaddf712bb22d12df7125b28f14053c67eda7142f5,ef9f63e0fcf0e13f
dataset/algal_spot/20211227_110136.jpg,0,algal_spot,256,256,4782,True,,86484b2218a6efae8a36992e1799e3cbd4f9ee5316c1af855022de7073cde29c,ffff73f0f8f0ffff
dataset/algal_spot/20211227_110152.jpg,0,algal_spot,256,256,6088,True,,1cc8a3271f8cfd435cb4d7d3306c1d0029c246609e92c9d8456e297f99f656fe,bf0ff9f8bcf8f9ff
dataset/algal_spot/20211227_110213.jpg,0,algal_spot,256,256,5362,True,,be5aec2563d0f35cf64d667697f938934724ae4303c8a1f269c1720385348aa2,e38770f0dee0f7ff
dataset/algal_spot/20211227_110231.jpg,0,algal_spot,256,256,7411,True,,41d954dc9fc18b8411b57612667c4e63f7ac1a939d3f5449751945c62aeaeb2e,2617f1fcbefcf03f
dataset/algal_spot/20211227_110301.jpg,0,algal_spot,256,256,5241,True,,edec3fcdfe3744727b7b2a01639f3e9aa2358dddd46fa20b1b87b4660af3e995,33f0e0e8f0078d2d
dataset/algal_spot/20211227_112954.jpg,0,algal_spot,256,256,5796,True,,58d7c8711bce9d1c35c70aa4f2040cf78ba168c772e229bef9714b8876d2349b,fbbff0fcfae4bfff
dataset/algal_spot/20211227_113011.jpg,0,algal_spot,256,256,5564,True,,23ff6d39b162211e7a08f01539a770a139d0acb3538eb442ff757c381d216c13,fbdff0ecfcf0f3ff
dataset/algal_spot/20211227_113026.jpg,0,algal_spot,256,256,5343,True,,51f37a9ddc766aecb3e8695d31bc094c5397446b0796b0d5dd4df3a00cab2ba3,f9fd53d0fcf871bf
dataset/algal_spot/20211227_113145.jpg,0,algal_spot,256,256,4621,True,,a816e2326b2efe9ebe4491dce94332dbabe7af92171f0d8b7d83b7a29989d462,ffff73f0f8f9ffff
dataset/algal_spot/20211227_113251.jpg,0,algal_spot,256,256,5345,True,,740a0f76c67ca5c808c0fe1b326698969c611e790d7f9d46ab8edda6d2ce8ed1,f3eff8fcfcf879ff
dataset/algal_spot/20211227_113359.jpg,0,algal_spot,256,256,5018,True,,0651f54e2897b6ed7bc0dcf442dc0eae16e9c7014fd3b9e020e8932880b0f741,fcdf78f8ec78bbff
dataset/algal_spot/20211227_113453.jpg,0,algal_spot,256,256,5024,True,,f6d58d324b6a7da53cf8f027da404e3c9d2d0fcfb12e80a0c418e3a93385cb2b,f33ee1e0f8e17fff
dataset/algal_spot/20211227_113738.jpg,0,algal_spot,256,256,6449,True,,1dff42f1daa63197957418cb2a98c8cdaf22c0d5c89efe28ba5765014e7ce98b,218739e8cef43807
dataset/algal_spot/20211227_113800.jpg,0,algal_spot,256,256,6483,True,,957f7d47096fe698ab6413f4457e9dcab726c914d4a8600370038cac97ffcdf8,db73f0ccdcf037ff
dataset/algal_spot/20211227_113826.jpg,0,algal_spot,256,256,5675,True,,e3cb031788f5b3e09048ccaa051f9b89ff64dfe30e7c999079170ac09be38c3e,ffbfe3f0bcf870ff
dataset/algal_spot/20211227_113846.jpg,0,algal_spot,256,256,5265,True,,12af944e2161a7acd777c8f2580667110655cc1da8ac2a267424a1722bfeb6dc,ffdf73f0fcf87ebf
dataset/algal_spot/20211227_113957.jpg,0,algal_spot,256,256,6765,True,,f4f134b16e24d7d90f4fcdef50bb6dba6fad509601baee686f292bd0102ae7d1,820e70f8fef878b7
dataset/algal_spot/20211227_114102.jpg,0,algal_spot,256,256,5362,True,,17c9606ffc294247b7541f4b31610229171f19a58b08a9c8dab5cd884d1e3dd0,fdffe4fcfcf87fff
dataset/algal_spot/20211227_114224.jpg,0,algal_spot,256,256,5659,True,,2ee579f11023c07fd740e63ace856330ece0d2b953e017bc3913052ed597ce78,f9e733f8dcfcf1b7
dataset/algal_spot/20211227_114530.jpg,0,algal_spot,256,256,5392,True,,a45c5db68bee74be4337b8701b2d0e4b5d288147b50796370f11513ef576139f,ffbff1f8fcf0bfff
dataset/algal_spot/20211227_114558.jpg,0,algal_spot,256,256,4962,True,,e0e965d38363ad5979dad88dbb642aceb0224684d0226e70b3b69b3ea1367614,f33ff0fcece0ffff
dataset/algal_spot/20211227_114643.jpg,0,algal_spot,256,256,5003,True,,bc09f303d8f115abb966a4cf733ea749461acded51d9e5808bc98aa06c24d6f5,fefeffe8fceefeff
dataset/algal_spot/20211227_125751.jpg,0,algal_spot,256,256,4464,True,,947fd5ceb72e35f0a9fb73c5f9a87a298b01bee940791092105462587b03c946,938e31f0e4789f41
dataset/algal_spot/20211227_125830.jpg,0,algal_spot,256,256,4834,True,,52065ad7c556ec6403ec26ebb365c3b1780cf72dce916633cdae93ef37ec5f9e,ff7fa9f8e0f03bfe
dataset/algal_spot/20211227_125842.jpg,0,algal_spot,256,256,5401,True,,047cb846f7594508b4ffc02359ae1459db9da2a9b63441b35a43d568b94d165f,e88e71f8fcf0f09c
dataset/algal_spot/20211227_125858.jpg,0,algal_spot,256,256,4206,True,,36eb6ff8056cb5bb0adb8fdfb3499ed3b51189c386092e211dffc5ed3ae80ecf,ffff2bf8f0e1bfff
dataset/algal_spot/20211227_125923.jpg,0,algal_spot,256,256,4444,True,,9958229ce7a820315f7884fcc358e0866fd17e8e31a6254b0d91e2bb6f65df9b,c382e1e0e8f8befd
dataset/algal_spot/20211227_130021.jpg,0,algal_spot,256,256,4677,True,,877fc1c35cb143ec16572d7dcd7d54aa2edc734d610fa090fc87303b4b38bef0,e8fcf8f8f4f8bfff
dataset/algal_spot/20211227_130237.jpg,0,algal_spot,256,256,5087,True,,c421f5e2952e666845141d0755e2089810b305430b698c75bc87f080d350af96,f4f4cec1e0f8b9f2
dataset/algal_spot/20211227_130246.jpg,0,algal_spot,256,256,4800,True,,8b4ae092b6fd1f35b5b78060be17575d539c1c581b3cd89fc4c549e2f6aeed25,d7c739f8ecf033bf
dataset/algal_spot/20211227_130418.jpg,0,algal_spot,256,256,5079,True,,3b58b703501dd433c30583b219f3dac052eb6d9e52fb03294a96ce3dfdf0108b,4de6e3e3e163f2b4
dataset/algal_spot/20211227_130533.jpg,0,algal_spot,256,256,6199,True,,0a831b427e763b5e7fdc21a07c075d95b8b1e3f9d52ebbb835c404e0225b0725,7ebc78f88ef4fcf8
dataset/algal_spot/20211227_130638.jpg,0,algal_spot,256,256,4964,True,,f897a2a9122ed11c82e49d38d55788f9e6630289eb0b6154d32812ba883fffb7,f3f1f1f0dcf0711f
dataset/algal_spot/20211227_132047.jpg,0,algal_spot,256,256,4661,True,,0a1fb86fbe8d7f66ccdc3a5a2c44bff8f56782cf068598270541e0da452f26e1,000679f8e4f0b1e5
dataset/algal_spot/20211227_132105.jpg,0,algal_spot,256,256,5180,True,,7e0c88e6babe297b4f9214f37d3699e674ed09c15fa6897ad6eee213c3790f1c,108823e0c0f0e1f2
dataset/algal_spot/20211227_132136.jpg,0,algal_spot,256,256,4207,True,,9bec4db3bd00800b3e0b7325f5224014badc052cc7b72dcf99062690903cdec4,00100ef0e0e167ed
dataset/algal_spot/20211227_132208.jpg,0,algal_spot,256,256,5675,True,,620babf171e536195c13c3558e2a238de3c57463d1fe6d2b62b9bca5f0aa80fe,0031f0d4f8f88fff
dataset/algal_spot/20211227_132225.jpg,0,algal_spot,256,256,5156,True,,d42acc799b43eabbc4a73e524069abf03dff3da806cfd828815da213e877416d,c08033f0c0f0f1f2
dataset/algal_spot/20211227_132246.jpg,0,algal_spot,256,256,7555,True,,250ce0af2cb9c0e9c78a0db1cfec978563fa2b9bca18ecb8a5d45c961f678afa,00e1f0b0f0f03208
dataset/algal_spot/20211227_132303.jpg,0,algal_spot,256,256,5235,True,,0eb1b4d638bb04f2131afe8562078a179e43eb6fb7a20d5e56af681deb028e41,000c73f0c4f0f14f
dataset/algal_spot/20211227_132321.jpg,0,algal_spot,256,256,5126,True,,72541daf97a9459b294b63f2b626876de9184cdce36fe611421c8c12f1d37b46,080e71e0e4f0f1e0
dataset/algal_spot/20211227_132340.jpg,0,algal_spot,256,256,8454,True,,2e392badb215ae63d8148ee9f9de4fe374a402aed9ff5195abe245c4f352e9e0,0c71f0b0d8f1e28f
dataset/algal_spot/20211227_132541.jpg,0,algal_spot,256,256,5779,True,,7a7ca8ea00bb39879b2152e144f2eceea6d2a7f8df22c5f8b53796d58d278819,100670e0d0f073dc
dataset/algal_spot/20211227_132633.jpg,0,algal_spot,256,256,6537,True,,bba1871a66257e7e6b8405a161936bfb3dfc9945083439531cbb83e6c0a9daed,0336f6f0e8f1070f
dataset/algal_spot/20211227_132658.jpg,0,algal_spot,256,256,7219,True,,a698500adbe51e58b77233de9830ca169a5620f55b7d9f5deba5bc6e47f56738,311ff8e4f0e12f8f
dataset/algal_spot/20211227_132713.jpg,0,algal_spot,256,256,6637,True,,5fb74ceea79bfc63c47da1b59400e7e42a108b22463cf7ea15f33af6fd9f4120,0f33f0c4ccf89bce
dataset/algal_spot/20211227_132801.jpg,0,algal_spot,256,256,5273,True,,8aff1f32cb05c8b957fbf4dd190a7c3ae7d05a73f7bcaae1b009fa5d01c9dc2e,ef1fe3e0fcf0ffff
dataset/algal_spot/20211227_132844.jpg,0,algal_spot,256,256,4742,True,,915a362cdf11f35ec3ee68e44549be976b99011c76e842919745280bee40f81b,a78f71f0f879fefe
dataset/algal_spot/20211227_132906.jpg,0,algal_spot,256,256,4916,True,,013cc7b891b444e76a65fc010a176d7bcc280598e5144b92a4b6212d5df76a33,cfef3ff0f8f8f8f8
dataset/algal_spot/20211227_132928.jpg,0,algal_spot,256,256,6815,True,,acf96afab67ba1f5971147314475e802bfdaafa15fdeb269a358449ae0e855e7,1fe1e4b6fce08fff
dataset/algal_spot/20211227_133008.jpg,0,algal_spot,256,256,4721,True,,611b435a33da24be854783ae8511abc33d6db06b09ee6ee461be92952dfa7712,bfdf71f0f0f8f1f0
dataset/algal_spot/20211227_133053.jpg,0,algal_spot,256,256,6682,True,,60de612c7d9d30b8c1cecea0a18e4e08f190d06da32d676cdba48701db32f4c7,c307e0e4f0e0639f
dataset/algal_spot/20211227_133116.jpg,0,algal_spot,256,256,5633,True,,9dbf114ad38010d7e957243d1420e74288a49039bc2e45b3cf6d6ccc4d75a775,ffffe1e0def0ffff
dataset/algal_spot/20211227_133246.jpg,0,algal_spot,256,256,8484,True,,8a7d703e4cdb5676834c21855c1f3b0428762831ff9d35054d9391658f2e5973,e393f1e4c6c8f1f0
dataset/algal_spot/20211227_133312.jpg,0,algal_spot,256,256,6107,True,,3bb5514330342255e8386f986bb1fc065f5b58fbb17d41f2d31bd621c26102f6,ffbfe1e0fce8feff
dataset/algal_spot/20211227_133349.jpg,0,algal_spot,256,256,6692,True,,ac5ffe71c40b8c38b5552a82afe0573d216cc894a5a537e75bc377d4050d8a4f,0131f0e4f8f01f0f
dataset/algal_spot/20211227_133408.jpg,0,algal_spot,256,256,5506,True,,f919bf9c5692c0eb8756d4a74165df9d08644f71a597aed72f30960b0bf79b67,e73fe3f0e8e1639f
dataset/algal_spot/20211227_133426.jpg,0,algal_spot,256,256,6924,True,,accd1ae25f4f9229793821c260e520201cd859f94ec8133f90bc50aac9127a44,031cfcf09af4e49f
dataset/algal_spot/20211227_133445.jpg,0,algal_spot,256,256,5029,True,,d5f30ea0255b7c4268b7835611ad83e3e2f8fc73ffa6086f5146d0a7616e2b98,ffffbff8fcf0f9ff
dataset/algal_spot/20211227_133509.jpg,0,algal_spot,256,256,6256,True,,1200af37ace1acd2243f195f998b92fd516c609954c8894d45a12ce2653d29e7,1f9ff0fcd8718fff
dataset/algal_spot/20211227_133525.jpg,0,algal_spot,256,256,4682,True,,7a5adf968371d8673013b968f1014015c3c844b983550dd66cfcb45c418c0933,031f73e0c8f1feff
dataset/algal_spot/20211227_133542.jpg,0,algal_spot,256,256,5249,True,,2f5c24edc9f42a92377c9e4f889641a45d21ec1085cde10bc355c56aa80dd579,ff9f71e0e4f0fbff
dataset/algal_spot/20211227_133624.jpg,0,algal_spot,256,256,5914,True,,2d5a2c9a1d368b5b38056b840119b9bfb7829338df25b5fed914bb2fa4900a26,ffdff1e4bef0f1ff
dataset/algal_spot/20211227_133841.jpg,0,algal_spot,256,256,7548,True,,90a50ff41ff5dea40cb7735d0f5f22b8eeeb527682a9c8fc8f296ce3f5fd50c0,8670f0c0e0e11f7f
dataset/algal_spot/20211227_135134.jpg,0,algal_spot,256,256,7869,True,,35017027a7cb0ba6a1bec7f9107bce52d3bcbe5956aae69d9dc847beb0639820,0131e0c2a2f8f8c7
dataset/algal_spot/20211227_135151.jpg,0,algal_spot,256,256,6548,True,,cb6dbf8f32736fa99022f05ccb1811e873deba7bd27569d56c3b5da0c4decb63,ebcff0e8dce08fcf
dataset/algal_spot/20211227_135446.jpg,0,algal_spot,256,256,7164,True,,31736aa9df088404004392b8b791b096c99d451b46795d1cd72fa4f4685cb03e,8b3fccceccf1e3ee
dataset/algal_spot/20211227_135546.jpg,0,algal_spot,256,256,6461,True,,8233bb9b53c0a20c14068a359ec43a756b95ab928b11c35b3f30e9732ca9154c,c793f8ee88f127df
dataset/algal_spot/20211227_135615.jpg,0,algal_spot,256,256,5101,True,,18b804e40936d6a773366b7f764bc27562aba34ad87fd01be888220fb6a18819,fdff73f0fce0f1f8
dataset/algal_spot/20211227_135631.jpg,0,algal_spot,256,256,6351,True,,84553159952636617cb7d1570c905c3879d1775f1ead034b19d689eb2882bcf9,8f17f0f0d0f1238f
dataset/algal_spot/20211227_135657.jpg,0,algal_spot,256,256,7314,True,,6d4ed18ea1dcb86f7d0607e85c06b3fa2e83f894922b58a0c23448ec40148ebf,d99fe1c0e4f063cf
dataset/algal_spot/20211227_135726.jpg,0,algal_spot,256,256,6749,True,,44d1ee76a242568e6796352411a1b160548bf13c028a8ff3c997eec4ff55a8d6,878f70e0ccf0938f
dataset/algal_spot/20211227_135753.jpg,0,algal_spot,256,256,6231,True,,e2816ea13e1b32f0945cea2cbabb78a06c1c52c0bcd262f38c931ab021ce96f6,040f71f0cef007c7
dataset/algal_spot/20211227_135820.jpg,0,algal_spot,256,256,6815,True,,aaae86d3fe0e117c7b5cc7f3f6b834b79c79609ec307fb5100f5352f13d0ed8a,b133f0f4f8f12787
