image_path,label,class_name,width,height,file_size,is_valid,is_small,is_exact_duplicate,is_phash_duplicate,blur_score,brightness_mean,contrast_std,is_blurry,is_too_dark,is_too_bright,is_low_contrast,is_low_quality,error,file_hash,phash
data/dataset/brown_blight/image_0_5182.jpg,1,brown_blight,256,256,4312,True,False,False,False,221.90745534165762,227.4592742919922,63.826008717293206,False,False,True,False,True,,ac5484d2784d7fa6fdb479098caa7c60f8670c43613d4f0595eb70c05ccbe0d5,eb69c0963469e9c3
data/dataset/brown_blight/image_0_533 - Copy (2).jpg,1,brown_blight,256,256,4490,True,False,False,False,467.72999448678456,234.81396484375,54.03053633360316,False,False,True,False,True,,7b3d8af9aca9c0d74a91dcc82d870d13e7a21be6d51ad36ba831f1fe2565def6,bdb6c2693492c9e4
data/dataset/brown_blight/image_0_533 - Copy.jpg,1,brown_blight,256,256,4490,True,False,True,True,467.72999448678456,234.81396484375,54.03053633360316,False,False,True,False,True,,7b3d8af9aca9c0d74a91dcc82d870d13e7a21be6d51ad36ba831f1fe2565def6,bdb6c2693492c9e4
data/dataset/brown_blight/image_0_533.jpg,1,brown_blight,256,256,4490,True,False,True,True,467.72999448678456,234.81396484375,54.03053633360316,False,False,True,False,True,,7b3d8af9aca9c0d74a91dcc82d870d13e7a21be6d51ad36ba831f1fe2565def6,bdb6c2693492c9e4
data/dataset/brown_blight/image_0_5373.jpg,1,brown_blight,256,256,4547,True,False,False,False,144.78036499023438,227.50460815429688,58.39875452050467,False,False,True,False,True,,d8432cc39544b3dfdc952b9fd209e6e467bfbd8045c2f08ddece494f3467102d,bd9ac061369f69b0
data/dataset/brown_blight/image_0_5382.jpg,1,brown_blight,256,256,4403,True,False,False,False,212.01795959449373,221.99249267578125,70.96783345151655,False,False,True,False,True,,db464570ddfc5921c03a2a615bf735d2f4dccc3742c28609e688e508ea0c8253,e86a879c31634e7c
data/dataset/brown_blight/image_0_5501.jpg,1,brown_blight,256,256,4999,True,False,False,False,486.12544097728096,225.62185668945312,63.5703294044156,False,False,True,False,True,,71c890a04d8e1086cfc21b77e9824a024bd1fd858c61c0b0de0b7050abea4cbf,bbc0c43d6bc2970d
data/dataset/brown_blight/image_0_5641.jpg,1,brown_blight,256,256,5023,True,False,False,False,448.85803215112537,231.34426879882812,58.22593180038813,False,False,True,False,True,,c7d442eba18ceedf9ea3c8d18abd0c04f38fd4324a08e84c6a528d1660ce4865,a0c79e3861cf32b6
data/dataset/brown_blight/image_0_5664.jpg,1,brown_blight,256,256,4413,True,False,False,False,123.32261655828916,225.80271911621094,61.28842618817201,False,False,True,False,True,,a74aba3a9b7707e89e242f35cd56c7668f05d156b33b984c73a76d512bdd19a2,e8cb95346bcab485
data/dataset/brown_blight/image_0_5724.jpg,1,brown_blight,256,256,4900,True,False,False,False,188.5441586971283,221.9912109375,55.230586710598246,False,False,True,False,True,,3bb38fde79128ed265bd376ecd35885b83235ea0f276a49307fcc885f4641bf9,f092cb6d329acdb0
data/dataset/brown_blight/image_0_5965.jpg,1,brown_blight,256,256,5062,True,False,False,False,371.31770179397427,225.35069274902344,63.16024974826156,False,False,True,False,True,,5cced71bc11afe47d501a99d3301cf4baf13465a6b1cf862247096c834290ffe,bc9ac365309e63d1
data/dataset/brown_blight/image_0_6027.jpg,1,brown_blight,256,256,5421,True,False,False,False,460.98216079338454,224.23870849609375,62.31748933480975,False,False,True,False,True,,d39fe0b920f43ebed348961722732b8c8935aa896afea4c514b0f0134942755a,aa95c06a3d9ecb61
data/dataset/brown_blight/image_0_609 - Copy (2).jpg,1,brown_blight,256,256,3772,True,False,False,False,149.1094512657728,237.84033203125,49.69414190608721,False,False,True,False,True,,298f6baafca1f869e9c6f48bf621be62e8582018dae405422d834dcbfc0ae404,f192cf653098cd66
data/dataset/brown_blight/image_0_609 - Copy.jpg,1,brown_blight,256,256,3772,True,False,True,True,149.1094512657728,237.84033203125,49.69414190608721,False,False,True,False,True,,298f6baafca1f869e9c6f48bf621be62e8582018dae405422d834dcbfc0ae404,f192cf653098cd66
data/dataset/brown_blight/image_0_609.jpg,1,brown_blight,256,256,3772,True,False,True,True,149.1094512657728,237.84033203125,49.69414190608721,False,False,True,False,True,,298f6baafca1f869e9c6f48bf621be62e8582018dae405422d834dcbfc0ae404,f192cf653098cd66
data/dataset/brown_blight/image_0_6423.jpg,1,brown_blight,256,256,4966,True,False,False,False,387.7278403034434,222.0020294189453,65.75224627933953,False,False,True,False,True,,cfedab82a97e9840198ecf3fddca21d475deef882a655f7cbaaffcd6a8e9c5f6,a09fc761389ec369
data/dataset/brown_blight/image_0_6476.jpg,1,brown_blight,256,256,5478,True,False,False,False,493.8897964579519,222.327880859375,64.37862034913509,False,False,True,False,True,,e1a37b92eaed888753db070b640680da5a62838349f515b10729ca878001e733,b3c38c3c63c39e34
data/dataset/brown_blight/image_0_6496.jpg,1,brown_blight,256,256,4354,True,False,False,False,249.0959472320974,231.9464569091797,58.20361355673916,False,False,True,False,True,,b72503bd35450395f13b3c6be510e1f7cd7845bd8dc69a6f659dbfc226cd1227,ec0d97c26a3c8dc3
data/dataset/brown_blight/image_0_65 - Copy (2).jpg,1,brown_blight,256,256,5531,True,False,False,False,541.3503870142158,226.44911193847656,62.80563092691491,False,False,True,False,True,,1413d4ffc79fad9f6426b662ea4aa638c739512591d3205d4d87ee223b5cefd1,b891c74e3c94d26b
data/dataset/brown_blight/image_0_65 - Copy.jpg,1,brown_blight,256,256,5531,True,False,True,True,541.3503870142158,226.44911193847656,62.80563092691491,False,False,True,False,True,,1413d4ffc79fad9f6426b662ea4aa638c739512591d3205d4d87ee223b5cefd1,b891c74e3c94d26b
data/dataset/brown_blight/image_0_65.jpg,1,brown_blight,256,256,5531,True,False,True,True,541.3503870142158,226.44911193847656,62.80563092691491,False,False,True,False,True,,1413d4ffc79fad9f6426b662ea4aa638c739512591d3205d4d87ee223b5cefd1,b891c74e3c94d26b
data/dataset/brown_blight/image_0_6524.jpg,1,brown_blight,256,256,4485,True,False,False,False,246.57316566980444,227.23179626464844,60.34612432301745,False,False,True,False,True,,786f88f01130198a3e1c7a4ec75cd3f26285ec18c4f1ae989f92b203a1a851b3,bc9ec361349e1a69
data/dataset/brown_blight/image_0_683 - Copy (2).jpg,1,brown_blight,256,256,4646,True,False,False,False,227.8131103515625,225.2485809326172,64.15590410757812,False,False,True,False,True,,77ab82cbf2528a4df79de4ba5225e39cdefc603e36b2f622b476c388bac78809,ea3495ca6a31bc1e
data/dataset/brown_blight/image_0_683 - Copy.jpg,1,brown_blight,256,256,4646,True,False,True,True,227.8131103515625,225.2485809326172,64.15590410757812,False,False,True,False,True,,77ab82cbf2528a4df79de4ba5225e39cdefc603e36b2f622b476c388bac78809,ea3495ca6a31bc1e
data/dataset/brown_blight/image_0_683.jpg,1,brown_blight,256,256,4646,True,False,True,True,227.8131103515625,225.2485809326172,64.15590410757812,False,False,True,False,True,,77ab82cbf2528a4df79de4ba5225e39cdefc603e36b2f622b476c388bac78809,ea3495ca6a31bc1e
data/dataset/brown_blight/image_0_688 - Copy (2).jpg,1,brown_blight,256,256,4917,True,False,False,False,72.58559456071816,150.85755920410156,93.05357698785105,True,False,False,False,True,,da2038241a627d417444a3ff414c8ac03a64ab81e7da2c9e522d7cd42107ffac,aa97d5682aa4749e
data/dataset/brown_blight/image_0_688 - Copy.jpg,1,brown_blight,256,256,4917,True,False,True,True,72.58559456071816,150.85755920410156,93.05357698785105,True,False,False,False,True,,da2038241a627d417444a3ff414c8ac03a64ab81e7da2c9e522d7cd42107ffac,aa97d5682aa4749e
data/dataset/brown_blight/image_0_688.jpg,1,brown_blight,256,256,4917,True,False,True,True,72.58559456071816,150.85755920410156,93.05357698785105,True,False,False,False,True,,da2038241a627d417444a3ff414c8ac03a64ab81e7da2c9e522d7cd42107ffac,aa97d5682aa4749e
data/dataset/brown_blight/image_0_6919.jpg,1,brown_blight,256,256,4642,True,False,False,False,230.1279754114803,221.20933532714844,66.31389776842646,False,False,True,False,True,,e8ab1a542b47da7d9720f37ddd41ef0042bb98cd22556810ae720e503be571fd,be9dc0e03c1fca68
data/dataset/brown_blight/image_0_707 - Copy (2).jpg,1,brown_blight,256,256,4512,True,False,False,False,231.61935424804688,225.33798217773438,65.84770615214099,False,False,True,False,True,,9136cce47524c6172e62d7d2a86a0e9ba02e2752d12c5c3cfd96004d36b41473,afe5d81a27e10a1e
data/dataset/brown_blight/image_0_707 - Copy.jpg,1,brown_blight,256,256,4512,True,False,True,True,231.61935424804688,225.33798217773438,65.84770615214099,False,False,True,False,True,,9136cce47524c6172e62d7d2a86a0e9ba02e2752d12c5c3cfd96004d36b41473,afe5d81a27e10a1e
data/dataset/brown_blight/image_0_707.jpg,1,brown_blight,256,256,4512,True,False,True,True,231.61935424804688,225.33798217773438,65.84770615214099,False,False,True,False,True,,9136cce47524c6172e62d7d2a86a0e9ba02e2752d12c5c3cfd96004d36b41473,afe5d81a27e10a1e
data/dataset/brown_blight/image_0_7119.jpg,1,brown_blight,256,256,4452,True,False,False,False,170.04525756835938,230.97817993164062,55.800832904533735,False,False,True,False,True,,3eeba8f1dd01f14178de892f0305d45ed2fd794b2ef8d411867b7971ce963bf9,ea94946a359ccba5
data/dataset/brown_blight/image_0_7167.jpg,1,brown_blight,256,256,4490,True,False,False,False,381.1161327154841,232.28955078125,59.439062567306976,False,False,True,False,True,,0449110a57622a5185d8c7e1004253598cc9059005e7e0714f7f0f3394d52250,b89fc360389fc760
data/dataset/brown_blight/image_0_7191.jpg,1,brown_blight,256,256,4562,True,False,False,False,229.48712158203125,225.2723388671875,65.46656648356387,False,False,True,False,True,,79f6102546e3a746bde9b82f845d633bb7988603afe633f1a75c02aa2bd15222,e1679e983167486e
data/dataset/brown_blight/image_0_7206.jpg,1,brown_blight,256,256,5236,True,False,False,False,366.142959398916,221.45562744140625,69.72668624864276,False,False,True,False,True,,99d7cf3dab96c302462e81ddce25d79a3d26d7553b2d990de3ab0203fe2409e1,b499ce663339992c
data/dataset/brown_blight/image_0_7250.jpg,1,brown_blight,256,256,5437,True,False,False,False,420.4051958338823,220.4320526123047,66.20559107173929,False,False,True,False,True,,e706270315116009de644522b71482caded666e3221e44d7395a256931fb3b8f,fdc2d03d2fc2c00f
data/dataset/brown_blight/image_0_7319.jpg,1,brown_blight,256,256,5172,True,False,False,False,460.0285033248365,223.78619384765625,57.97163962487526,False,False,True,False,True,,1c1c003a7c91ae436013e3359a8ba187ba4ef2a1a3a7f409674134caeece76f9,f9e0c41b78e4971a
data/dataset/brown_blight/image_0_7424.jpg,1,brown_blight,256,256,4536,True,False,False,False,228.93496704101562,220.23880004882812,71.70389692277317,False,False,True,False,True,,204f5f960072cf8702e6db6d099011f0cdffe9d6dd2ec1ac232ee4c7c8d37069,e8389ece63b05a1b
data/dataset/brown_blight/image_0_7444.jpg,1,brown_blight,256,256,4241,True,False,False,False,212.03948974609375,230.2432403564453,64.41107855636355,False,False,True,False,True,,0669b2c8b013810081b017d0dc7c9275331d6997112ff272d9887ab08cf597a4,bc98cf6730994c36
data/dataset/brown_blight/image_0_758.jpg,1,brown_blight,256,256,4848,True,False,False,False,252.63008117652498,224.4969482421875,64.62536141561519,False,False,True,False,True,,ac7af1f691347cb88d7678c71aefe20c3e5a8d79457ab726579c5129c22a6188,e5929e6d3896c398
data/dataset/brown_blight/image_0_7589.jpg,1,brown_blight,256,256,4854,True,False,False,False,301.2802867682185,221.74746704101562,65.18177643935591,False,False,True,False,True,,0168e0c89edfefca9a2bb9f0105f471d7070012b8dce176ed54355c08485362a,e4cd92326dc93a95
data/dataset/brown_blight/image_0_7622.jpg,1,brown_blight,256,256,3855,True,False,False,False,279.13159130420536,240.30380249023438,47.188178623990794,False,False,True,False,True,,37a51b414174ed6d13572c51bdc619c3ffe16bb599a9e86282d659af0deb4e5e,e5929a6965969a69
data/dataset/brown_blight/image_0_7827.jpg,1,brown_blight,256,256,4032,True,False,False,False,286.67262083641253,235.81637573242188,53.31889882878212,False,False,True,False,True,,d6b52c900690f1710266f30cd402b68b9016de3f3952b15790c92ad2e2f7b22c,f0ce9f3064cf9234
data/dataset/brown_blight/image_0_7876.jpg,1,brown_blight,256,256,4593,True,False,False,False,328.9883221311029,225.40179443359375,52.722287669839744,False,False,True,False,True,,b0dcdd420eb793cd48e15434676dc4cfd615843fd6df76214a9b7287a1199a18,e54f9a3265cf9230
data/dataset/brown_blight/image_0_8053.jpg,1,brown_blight,256,256,4501,True,False,False,False,264.67889403924346,222.94778442382812,69.44889383096142,False,False,True,False,True,,34b7907597adbfad7376595e2f9b5aeff66c7e456eedbc5a4cc273841114ebee,e96b86943863c33d
data/dataset/brown_blight/image_0_8056.jpg,1,brown_blight,256,256,4735,True,False,False,False,217.82305905874819,220.6267852783203,66.66401792821256,False,False,True,False,True,,d7cff0c26a11657b403d65411039256775425ac85cf04dc0bbae2944fa87bacb,ac9ed3e160948e4f
data/dataset/brown_blight/image_0_8211.jpg,1,brown_blight,256,256,4792,True,False,False,False,419.29571533203125,225.68101501464844,64.94249148751138,False,False,True,False,True,,aec672c511e3812e3ec5502b8ddb905249df947b7440615dc85b5a8aeba5c495,e5c79a3061cb36e4
data/dataset/brown_blight/image_0_8237.jpg,1,brown_blight,256,256,4550,True,False,False,False,364.24021461769007,231.53895568847656,54.757664607654824,False,False,True,False,True,,57d08979e04470779b72052c0829768d2bdfafcc6e3418cb8773d1b3996ee124,a4cc9b3365cf3292
data/dataset/brown_blight/image_0_8264.jpg,1,brown_blight,256,256,4801,True,False,False,False,435.0255560965743,230.41346740722656,56.51177089905693,False,False,True,False,True,,0d9c4fc232138beaef59217039e89306b2145751fd6653354930a8dfad822e3b,be1dc14a3616cbe1
data/dataset/brown_blight/image_0_836.jpg,1,brown_blight,256,256,5170,True,False,False,False,222.442519945791,221.05120849609375,59.98255694125928,False,False,True,False,True,,0d58a2b69fa1dca9076f3e28a23472c2a7162a6faae94fb6b62091aff721615e,acc3923c69c39e3c
data/dataset/brown_blight/image_0_8400.jpg,1,brown_blight,256,256,5110,True,False,False,False,384.5890808105469,223.93260192871094,64.2181321374245,False,False,True,False,True,,011317d20f47e2857defe593c3dbe71722eca19538aba729a7f355f624a1431a,bc96c361349e6b91
data/dataset/brown_blight/image_0_8675.jpg,1,brown_blight,256,256,5279,True,False,False,False,320.9755977874156,220.67584228515625,60.672054517411866,False,False,True,False,True,,33b2e942217a22008b380567759ab378417572e1b7389c2058fa63c7f4949eca,a1969e6b6194cec3
data/dataset/brown_blight/image_0_8706.jpg,1,brown_blight,256,256,5514,True,False,False,False,502.18196024908684,220.17733764648438,69.16383691643829,False,False,True,False,True,,20c4f35f1b236997db242e93acc5a6690773c38bd6aad8e558b84e9381804050,bc92c2693c36f3c8
data/dataset/brown_blight/image_0_8895.jpg,1,brown_blight,256,256,5472,True,False,False,False,418.78584274998866,222.73870849609375,66.35377817147184,False,False,True,False,True,,74eb71e645d4ff2dfe1a02eaa968d8587f562d6ba65be481ec9bba7d133fa296,faad85523aadc0d2
data/dataset/brown_blight/image_0_8932.jpg,1,brown_blight,256,256,4642,True,False,False,False,198.8574218712747,223.56321716308594,66.76451382709836,False,False,True,False,True,,9e6b9d3b7b939f5030532d69e997a3e88ccc2a1256cb13c6114377231fea2d5f,e9cb963065cf1833
data/dataset/brown_blight/image_0_894.jpg,1,brown_blight,256,256,5121,True,False,False,False,445.21288920845836,223.05108642578125,66.89949456526004,False,False,True,False,True,,d380a53fef47bf03ee526a876c810d68123da439a04a4a0d8ce6feea0f024bab,e5969e6931924e8d
data/dataset/brown_blight/image_0_9001.jpg,1,brown_blight,256,256,5224,True,False,False,False,374.8305816256907,224.27255249023438,61.82475267846486,False,False,True,False,True,,0c05f1dd2bd43d15166c85bfe82fabfc8990921348ba6c0874a8c50bf6574d7d,af1ed0e02b1fa5e0
data/dataset/brown_blight/image_0_9008.jpg,1,brown_blight,256,256,5500,True,False,False,False,482.87321472144686,222.0225830078125,60.846512422587814,False,False,True,False,True,,3b74cb8f25486f10a91ac1ebafd2c558d2ce0d1ab0c08e860f3b084c04539754,aace953168cf9331
data/dataset/brown_blight/image_0_9202.jpg,1,brown_blight,256,256,5156,True,False,False,False,488.98558799084276,226.4788818359375,63.99218639985732,False,False,True,False,True,,a17dd5e8225c63a82a143d15dace62433826fb34cb8f7b2c27b04775f4e7a5e2,f19a9e653896e348
data/dataset/brown_blight/image_0_9228.jpg,1,brown_blight,256,256,4214,True,False,False,False,302.652053832775,227.28916931152344,63.34874835654386,False,False,True,False,True,,162f6b83e63934f483a8e12f77b22c8f3821fa1c2136ccfb0c9be6eaf4ece56d,a4db837c38c2c73c
