image_path,label,class_name,width,height,file_size,is_valid,is_small,is_exact_duplicate,is_phash_duplicate,blur_score,brightness_mean,contrast_std,is_blurry,is_too_dark,is_too_bright,is_low_contrast,is_low_quality,error,file_hash,phash
data/dataset/algal_spot/20211226_103655 - Copy.jpg,0,algal_spot,256,256,5313,True,False,True,True,224.45292132697068,176.48194885253906,68.34508585539898,False,False,False,False,False,,f01c821adc09c9a350f77e30cf5262cb8787a3a2f291863d77531817abfb7257,bf94d02b0bb4b5c2
data/dataset/algal_spot/20211226_103655.jpg,0,algal_spot,256,256,5313,True,False,True,True,224.45292132697068,176.48194885253906,68.34508585539898,False,False,False,False,False,,f01c821adc09c9a350f77e30cf5262cb8787a3a2f291863d77531817abfb7257,bf94d02b0bb4b5c2
data/dataset/algal_spot/20211226_103718 - Copy (3).jpg,0,algal_spot,256,256,5316,True,False,True,True,241.39034537877887,179.53390502929688,66.01354479237165,False,False,False,False,False,,b368dc68aa842f58e75feb213bb97c4cd66a212b8649b0af0ec33ec0a7be892e,fa90856a7eb4e18a
data/dataset/algal_spot/20211226_103718 - Copy.jpg,0,algal_spot,256,256,5316,True,False,True,True,241.39034537877887,179.53390502929688,66.01354479237165,False,False,False,False,False,,b368dc68aa842f58e75feb213bb97c4cd66a212b8649b0af0ec33ec0a7be892e,fa90856a7eb4e18a
data/dataset/algal_spot/20211226_103718.jpg,0,algal_spot,256,256,5316,True,False,True,True,241.39034537877887,179.53390502929688,66.01354479237165,False,False,False,False,False,,b368dc68aa842f58e75feb213bb97c4cd66a212b8649b0af0ec33ec0a7be892e,fa90856a7eb4e18a
data/dataset/algal_spot/20211226_103754 - Copy (3).jpg,0,algal_spot,256,256,7795,True,False,True,True,476.0800216847565,152.5574951171875,77.41922664318145,False,False,False,False,False,,09622aa0fe599c96926753ff9ad30990699ca10d1e5e85bb3dc0253d9451f2dc,ea94d5684a3d3dd0
data/dataset/algal_spot/20211226_103754 - Copy.jpg,0,algal_spot,256,256,7795,True,False,True,True,476.0800216847565,152.5574951171875,77.41922664318145,False,False,False,False,False,,09622aa0fe599c96926753ff9ad30990699ca10d1e5e85bb3dc0253d9451f2dc,ea94d5684a3d3dd0
data/dataset/algal_spot/20211226_103754.jpg,0,algal_spot,256,256,7795,True,False,True,True,476.0800216847565,152.5574951171875,77.41922664318145,False,False,False,False,False,,09622aa0fe599c96926753ff9ad30990699ca10d1e5e85bb3dc0253d9451f2dc,ea94d5684a3d3dd0
data/dataset/algal_spot/20211226_103838 - Copy (3).jpg,0,algal_spot,256,256,9108,True,False,True,True,755.2837909234222,145.74717712402344,73.19261780684292,False,False,False,False,False,,93adec19620d9a719e5e7f24635e52a1260194296a57c308f9aa2f4053b48a31,aad4d52b4a35a5d2
data/dataset/algal_spot/20211226_103838 - Copy.jpg,0,algal_spot,256,256,9108,True,False,True,True,755.2837909234222,145.74717712402344,73.19261780684292,False,False,False,False,False,,93adec19620d9a719e5e7f24635e52a1260194296a57c308f9aa2f4053b48a31,aad4d52b4a35a5d2
data/dataset/algal_spot/20211226_103838.jpg,0,algal_spot,256,256,9108,True,False,True,True,755.2837909234222,145.74717712402344,73.19261780684292,False,False,False,False,False,,93adec19620d9a719e5e7f24635e52a1260194296a57c308f9aa2f4053b48a31,aad4d52b4a35a5d2
data/dataset/algal_spot/20211227_101139 - Copy (3).jpg,0,algal_spot,256,256,4541,True,False,True,True,188.44715810916387,181.531005859375,62.59167848750166,False,False,False,False,False,,a45e98aac801d9c2b9192f7e0cd7f80298ff03591e869dc3f33ba78b98df6804,ef90d00f2bf4e40b
data/dataset/algal_spot/20211227_101139 - Copy.jpg,0,algal_spot,256,256,4541,True,False,True,True,188.44715810916387,181.531005859375,62.59167848750166,False,False,False,False,False,,a45e98aac801d9c2b9192f7e0cd7f80298ff03591e869dc3f33ba78b98df6804,ef90d00f2bf4e40b
data/dataset/algal_spot/20211227_101139.jpg,0,algal_spot,256,256,4541,True,False,True,True,188.44715810916387,181.531005859375,62.59167848750166,False,False,False,False,False,,a45e98aac801d9c2b9192f7e0cd7f80298ff03591e869dc3f33ba78b98df6804,ef90d00f2bf4e40b
data/dataset/algal_spot/20211227_101206 - Copy (3).jpg,0,algal_spot,256,256,5622,True,False,True,True,285.6609770038631,179.92376708984375,68.07409750084923,False,False,False,False,False,,b8ffc1f898cdb508df6efd6debd4cc4b878113b2f2003768dcc21c9611b9891a,fa90856a7aa1a19f
data/dataset/algal_spot/20211227_101206 - Copy.jpg,0,algal_spot,256,256,5622,True,False,True,True,285.6609770038631,179.92376708984375,68.07409750084923,False,False,False,False,False,,b8ffc1f898cdb508df6efd6debd4cc4b878113b2f2003768dcc21c9611b9891a,fa90856a7aa1a19f
data/dataset/algal_spot/20211227_101206.jpg,0,algal_spot,256,256,5622,True,False,True,True,285.6609770038631,179.92376708984375,68.07409750084923,False,False,False,False,False,,b8ffc1f898cdb508df6efd6debd4cc4b878113b2f2003768dcc21c9611b9891a,fa90856a7aa1a19f
data/dataset/algal_spot/20211227_101227 - Copy (3).jpg,0,algal_spot,256,256,4559,True,False,True,True,182.79884326062165,179.48190307617188,61.63020925261311,False,False,False,False,False,,1a9cb16e6a7bcb49edbddf83029737164c33e6555428564c317e8359c130f2a6,eb86946a7a85e15a
data/dataset/algal_spot/20211227_101227 - Copy.jpg,0,algal_spot,256,256,4559,True,False,True,True,182.79884326062165,179.48190307617188,61.63020925261311,False,False,False,False,False,,1a9cb16e6a7bcb49edbddf83029737164c33e6555428564c317e8359c130f2a6,eb86946a7a85e15a
data/dataset/algal_spot/20211227_101227.jpg,0,algal_spot,256,256,4559,True,False,True,True,182.79884326062165,179.48190307617188,61.63020925261311,False,False,False,False,False,,1a9cb16e6a7bcb49edbddf83029737164c33e6555428564c317e8359c130f2a6,eb86946a7a85e15a
data/dataset/algal_spot/20211227_101408 - Copy (3).jpg,0,algal_spot,256,256,4423,True,False,True,True,180.8050537025556,179.65606689453125,60.00917920759584,False,False,False,False,False,,2c829fe781594287053bd9c567fcb44ba51447442bfaf3df309ca4ff2c4b2e9f,ef8a903c6bc3b41c
data/dataset/algal_spot/20211227_101408 - Copy.jpg,0,algal_spot,256,256,4423,True,False,True,True,180.8050537025556,179.65606689453125,60.00917920759584,False,False,False,False,False,,2c829fe781594287053bd9c567fcb44ba51447442bfaf3df309ca4ff2c4b2e9f,ef8a903c6bc3b41c
data/dataset/algal_spot/20211227_101408.jpg,0,algal_spot,256,256,4423,True,False,True,True,180.8050537025556,179.65606689453125,60.00917920759584,False,False,False,False,False,,2c829fe781594287053bd9c567fcb44ba51447442bfaf3df309ca4ff2c4b2e9f,ef8a903c6bc3b41c
data/dataset/algal_spot/20211227_101515 - Copy (3).jpg,0,algal_spot,256,256,4478,True,False,True,True,163.97007147944532,173.1807403564453,56.916274854381754,False,False,False,False,False,,2d565f6c00bf90ecae618aba33624b45628c7b9467618cebf25c306d87ac6696,e8a1955c78e3a71c
data/dataset/algal_spot/20211227_101515 - Copy.jpg,0,algal_spot,256,256,4478,True,False,True,True,163.97007147944532,173.1807403564453,56.916274854381754,False,False,False,False,False,,2d565f6c00bf90ecae618aba33624b45628c7b9467618cebf25c306d87ac6696,e8a1955c78e3a71c
data/dataset/algal_spot/20211227_101515.jpg,0,algal_spot,256,256,4478,True,False,True,True,163.97007147944532,173.1807403564453,56.916274854381754,False,False,False,False,False,,2d565f6c00bf90ecae618aba33624b45628c7b9467618cebf25c306d87ac6696,e8a1955c78e3a71c
data/dataset/algal_spot/20211227_101555 - Copy (3).jpg,0,algal_spot,256,256,4182,True,False,True,True,157.45564124709927,154.06378173828125,57.974811397682814,False,False,False,False,False,,6c2f92b9a3514f835c0454ae650311dff45df2f76a412b2ec89a9e3d8043438b,ea83857e7a81855e
data/dataset/algal_spot/20211227_101555 - Copy.jpg,0,algal_spot,256,256,4182,True,False,True,True,157.45564124709927,154.06378173828125,57.974811397682814,False,False,False,False,False,,6c2f92b9a3514f835c0454ae650311dff45df2f76a412b2ec89a9e3d8043438b,ea83857e7a81855e
data/dataset/algal_spot/20211227_101555.jpg,0,algal_spot,256,256,4182,True,False,True,True,157.45564124709927,154.06378173828125,57.974811397682814,False,False,False,False,False,,6c2f92b9a3514f835c0454ae650311dff45df2f76a412b2ec89a9e3d8043438b,ea83857e7a81855e
data/dataset/algal_spot/20211227_101632 - Copy (3).jpg,0,algal_spot,256,256,4724,True,False,True,True,229.06672636582516,179.19964599609375,63.07025756084001,False,False,False,False,False,,44b078b1a493b15cae733aceb2c257034a0bf26aa0dbd2af8bc21ca5f51cef4d,eaa8952c7ac0e59e
data/dataset/algal_spot/20211227_101632 - Copy.jpg,0,algal_spot,256,256,4724,True,False,True,True,229.06672636582516,179.19964599609375,63.07025756084001,False,False,False,False,False,,44b078b1a493b15cae733aceb2c257034a0bf26aa0dbd2af8bc21ca5f51cef4d,eaa8952c7ac0e59e
data/dataset/algal_spot/20211227_101632.jpg,0,algal_spot,256,256,4724,True,False,True,True,229.06672636582516,179.19964599609375,63.07025756084001,False,False,False,False,False,,44b078b1a493b15cae733aceb2c257034a0bf26aa0dbd2af8bc21ca5f51cef4d,eaa8952c7ac0e59e
data/dataset/brown_blight/20211228_125609 - Copy.jpg,1,brown_blight,256,256,5019,True,False,True,True,171.55682369694114,161.5499267578125,49.12623631748313,False,False,False,False,False,,117fb97b3bc08ee36bc7aeaf76e09ad78c7225f8d4f8cbced5568ea58e7c6037,fe81c11e3ee1d11a
data/dataset/brown_blight/20211228_125609.jpg,1,brown_blight,256,256,5019,True,False,True,True,171.55682369694114,161.5499267578125,49.12623631748313,False,False,False,False,False,,117fb97b3bc08ee36bc7aeaf76e09ad78c7225f8d4f8cbced5568ea58e7c6037,fe81c11e3ee1d11a
data/dataset/brown_blight/20211228_125619 - Copy.jpg,1,brown_blight,256,256,5031,True,False,True,True,186.7687529490795,159.42398071289062,52.174450041962764,False,False,False,False,False,,a4bbc05e41faf22925aa5c96dd7547f5a60e12ee0a147250e2f2a04068543bce,ff9ec0601e87e138
data/dataset/brown_blight/20211228_125619.jpg,1,brown_blight,256,256,5031,True,False,True,True,186.7687529490795,159.42398071289062,52.174450041962764,False,False,False,False,False,,a4bbc05e41faf22925aa5c96dd7547f5a60e12ee0a147250e2f2a04068543bce,ff9ec0601e87e138
data/dataset/brown_blight/20211228_125706 - Copy.jpg,1,brown_blight,256,256,5053,True,False,True,True,198.5944207077846,171.81695556640625,54.59919631408079,False,False,False,False,False,,5929d576170ddcda2a166c8373b960376ba194375dd0a17490bd9e6d97cd924d,fa94856b3e94c10f
data/dataset/brown_blight/20211228_125706.jpg,1,brown_blight,256,256,5053,True,False,True,True,198.5944207077846,171.81695556640625,54.59919631408079,False,False,False,False,False,,5929d576170ddcda2a166c8373b960376ba194375dd0a17490bd9e6d97cd924d,fa94856b3e94c10f
data/dataset/brown_blight/20211228_131114 - Copy.jpg,1,brown_blight,256,256,5692,True,False,True,True,254.7995297908783,176.092529296875,68.03157509790492,False,False,False,False,False,,d042601e853c07a370f4e18b427fb2db8fb1edfb6823105f00f19a081da6bd6d,ea94853f3ac0e19e
data/dataset/brown_blight/20211228_131114.jpg,1,brown_blight,256,256,5692,True,False,True,True,254.7995297908783,176.092529296875,68.03157509790492,False,False,False,False,False,,d042601e853c07a370f4e18b427fb2db8fb1edfb6823105f00f19a081da6bd6d,ea94853f3ac0e19e
data/dataset/brown_blight/20211228_131310 - Copy.jpg,1,brown_blight,256,256,4719,True,False,True,True,121.17237853980623,168.86788940429688,53.628905849738466,False,False,False,False,False,,8faff8fd8b06c81d907ab2a2383e464dc427f82a25af5638a4c16d40536598a9,e9c9963469cbb438
data/dataset/brown_blight/20211228_131310.jpg,1,brown_blight,256,256,4719,True,False,True,True,121.17237853980623,168.86788940429688,53.628905849738466,False,False,False,False,False,,8faff8fd8b06c81d907ab2a2383e464dc427f82a25af5638a4c16d40536598a9,e9c9963469cbb438
data/dataset/brown_blight/20211228_153504 - Copy.jpg,1,brown_blight,256,256,5469,True,False,True,True,291.5705411580857,177.20269775390625,71.44208868852559,False,False,False,False,False,,0c7c790f181ebc09b737f211e6e528493a3892281494bf92f644a0547029cc8f,be87c0606f3734ca
data/dataset/brown_blight/20211228_153504.jpg,1,brown_blight,256,256,5469,True,False,True,True,291.5705411580857,177.20269775390625,71.44208868852559,False,False,False,False,False,,0c7c790f181ebc09b737f211e6e528493a3892281494bf92f644a0547029cc8f,be87c0606f3734ca
data/dataset/brown_blight/20211228_153745 - Copy.jpg,1,brown_blight,256,256,4688,True,False,True,True,162.5356584803667,176.92030334472656,54.203438707390454,False,False,False,False,False,,73a1e563f868603e4b3ad3dcd48eb9ee0332df50daf1ac2492810ad4087484e0,fab5c0ca2d35d2c8
data/dataset/brown_blight/20211228_153745.jpg,1,brown_blight,256,256,4688,True,False,True,True,162.5356584803667,176.92030334472656,54.203438707390454,False,False,False,False,False,,73a1e563f868603e4b3ad3dcd48eb9ee0332df50daf1ac2492810ad4087484e0,fab5c0ca2d35d2c8
data/dataset/brown_blight/20211228_153754 - Copy.jpg,1,brown_blight,256,256,4359,True,False,True,True,77.92397950589657,176.60206604003906,77.92303927628059,True,False,False,False,True,,84d366a51e0c5c7fcd899fae332c70bcc55ccd6ca2c19f3f84c06bdd2ce105d7,bfd0d02e2af0b5c2
data/dataset/brown_blight/20211228_153754.jpg,1,brown_blight,256,256,4359,True,False,True,True,77.92397950589657,176.60206604003906,77.92303927628059,True,False,False,False,True,,84d366a51e0c5c7fcd899fae332c70bcc55ccd6ca2c19f3f84c06bdd2ce105d7,bfd0d02e2af0b5c2
data/dataset/brown_blight/20211228_153803 - Copy.jpg,1,brown_blight,256,256,4596,True,False,True,True,126.60676504275762,181.7925567626953,58.060679140864465,False,False,False,False,False,,c90af15b895d9a6a20972c15ec565049f6198f49c5ad01d2af2d825d274054e3,e86895857a7ae1a5
data/dataset/brown_blight/20211228_153803.jpg,1,brown_blight,256,256,4596,True,False,True,True,126.60676504275762,181.7925567626953,58.060679140864465,False,False,False,False,False,,c90af15b895d9a6a20972c15ec565049f6198f49c5ad01d2af2d825d274054e3,e86895857a7ae1a5
data/dataset/brown_blight/20211228_154026 - Copy.jpg,1,brown_blight,256,256,6593,True,False,True,True,248.27827686071396,168.818603515625,67.77602160493636,False,False,False,False,False,,6c20fe868c86877ca90f14d09f7ea9fdd47794a1aa4f3dda46575ffffd82d262,ebcad2159db021c7
data/dataset/brown_blight/20211228_154026.jpg,1,brown_blight,256,256,6593,True,False,True,True,248.27827686071396,168.818603515625,67.77602160493636,False,False,False,False,False,,6c20fe868c86877ca90f14d09f7ea9fdd47794a1aa4f3dda46575ffffd82d262,ebcad2159db021c7
data/dataset/brown_blight/20211228_154323 - Copy.jpg,1,brown_blight,256,256,4871,True,False,True,True,132.4819639986381,180.3104705810547,57.65801808760652,False,False,False,False,False,,b3e5f941efcd55c32fa155738d168e92adc66dad8c5942dcaff7b35c9f54cfc1,ea85955a2be1649e
data/dataset/brown_blight/20211228_154323.jpg,1,brown_blight,256,256,4871,True,False,True,True,132.4819639986381,180.3104705810547,57.65801808760652,False,False,False,False,False,,b3e5f941efcd55c32fa155738d168e92adc66dad8c5942dcaff7b35c9f54cfc1,ea85955a2be1649e
data/dataset/brown_blight/20211228_154603 - Copy.jpg,1,brown_blight,256,256,4931,True,False,True,True,204.6325368275866,178.56605529785156,65.33954098358568,False,False,False,False,False,,7060e3d3473c6986e818d311b90d560d0322ac01868161a8896eeb9c7d8b6297,bf6ac0952f6ab025
data/dataset/brown_blight/20211228_154603.jpg,1,brown_blight,256,256,4931,True,False,True,True,204.6325368275866,178.56605529785156,65.33954098358568,False,False,False,False,False,,7060e3d3473c6986e818d311b90d560d0322ac01868161a8896eeb9c7d8b6297,bf6ac0952f6ab025
data/dataset/brown_blight/20211228_154849 - Copy.jpg,1,brown_blight,256,256,4790,True,False,True,True,219.08222094154917,179.65711975097656,61.35005506317779,False,False,False,False,False,,8b4e31ebdca768b44cc0bda240e92fe274e946baf95cfa969a3325335a998ddb,efe0d09d2f60e095
data/dataset/brown_blight/20211228_154849.jpg,1,brown_blight,256,256,4790,True,False,True,True,219.08222094154917,179.65711975097656,61.35005506317779,False,False,False,False,False,,8b4e31ebdca768b44cc0bda240e92fe274e946baf95cfa969a3325335a998ddb,efe0d09d2f60e095
