image_path,label,class_name,width,height,file_size,is_valid,error,file_hash,perceptual_hash
dataset/gray_blight/image_0_1248.jpg,2,gray_blight,256,256,5352,True,,562e44e6895c75dd771914ee6a8333b4db5261a78e59703667faf84fe52caa7e,ff3ee6e1f8e278f9
dataset/healthy/image_0_2157.jpg,3,healthy,256,256,5171,True,,d38ba551d3e4e16301e7e75936f3d798a0d4c1dcbaeeaee5a78d05e500c31c8d,4004e2f064fcdced
dataset/helopeltis/image_0_3268.jpg,4,helopeltis,256,256,5125,True,,43db3be1994563ee3f8d7e6948a958be8f518bd08ed4719a353e758219eb6699,000070f0f0300020
dataset/gray_blight/image_0_3016.jpg,2,gray_blight,256,256,4655,True,,ee771c67d8a108fe6395b5eb8aaee9cf249e49163097f39cba1573649050700f,00187cf8f0600000
dataset/gray_blight/image_0_2432.jpg,2,gray_blight,256,256,5408,True,,c2145f4f84e886cc3091b80fb9633bf58104f7454beda45040588a12e844ce0b,dd9f70eccce0bfdf
dataset/brown_blight/20211205_155720.jpg,1,brown_blight,256,256,3656,True,,029382f09c6780fdf8a8c4280105c3378a098a2b5c8e770034ac14a84d661861,ff7fff6070f3ffff
dataset/red_spot/image_0_1.jpg,5,red_spot,256,256,5299,True,,d35f202076adb074e50899ff40c70074638ef06a9ec2e1229f5a0795606898a6,0082c1c8643c0c03
dataset/algal_spot/image_0_2627.jpg,0,algal_spot,256,256,5184,True,,0ab0649d652b0d28983affcd7c5d29a5d77bf02aa49d62191255d403e57de630,081978e0c06260e0
dataset/helopeltis/image_0_776.jpg,4,helopeltis,256,256,4923,True,,a776cad8d0e3722417e21a81e0d3dda1be8a176d7ba26d1c5113befa920e7a59,00003cfcf0c08000
dataset/red_spot/image_0_2369.jpg,5,red_spot,256,256,4736,True,,c4a5c8cfea039e8c1ca242b610586c99069e544f2dc992405eda55a3aa815971,0000e0c0e0f03000
dataset/red_spot/20211228_123856.jpg,5,red_spot,256,256,4434,True,,ed54b8debebb200b982d31d03206517c1e99ffe8cc1ed88e24a6f806f19d1992,4533f0ccf077ffff
dataset/helopeltis/image_0_4048.jpg,4,helopeltis,256,256,4689,True,,61231def609e25c983f2dd06dcadf0ee2b27b786f3f684aab4e9c1f3fa8864f6,0000e0f078381800
dataset/red_spot/image_0_2019.jpg,5,red_spot,256,256,5150,True,,fca7ddfc4723afb306881da8656fa02adbe4e0477700b6622ed2f72f127cd8be,81431c7868d1c3f3
dataset/gray_blight/20211228_140442.jpg,2,gray_blight,256,256,5012,True,,b3c379cdb4999cd776b6a997298100de862776aeac8462f8aa33aaa15e58fd84,000030f8e4e83b13
dataset/algal_spot/image_0_3113.jpg,0,algal_spot,256,256,5985,True,,d56074dc6a008ac748ff72eb8fab11b9d19fc2d50b010ac190b23ab78752ac2d,879c78e0d1e20418
dataset/gray_blight/image_0_4170.jpg,2,gray_blight,256,256,6659,True,,03706949069547239adec9e0d07aa2f3d17704f8fc918540fdbe6b924c941d94,04c0c0c4683c1c01
dataset/algal_spot/20211226_102226.jpg,0,algal_spot,256,256,5035,True,,4edb4270e47cbc6956926782b4e85f08d58a67bc9660ff4cfdbb6cbd332a0753,f63fe0e8fcf01ff7
dataset/red_spot/image_0_88.jpg,5,red_spot,256,256,5263,True,,60233e847a1dc2db811903a5dcf7ae6ba1bf11ea7ef4079b04a00c250cf18607,61c39ebe70e0c0e0
dataset/red_spot/image_0_180.jpg,5,red_spot,256,256,5384,True,,67d3c2aadbffcd297c90f203dce84e0eb523591f66d1c4209e930846e9906d08,6340c1c0f4f8c0f0
dataset/gray_blight/20211228_153006.jpg,2,gray_blight,256,256,5240,True,,a6a25183badae97442297d75183166f4c9265d7bdcd9752dffdf30772870fccf,9ee3e0bcf87bbf4f
dataset/healthy/20220101_105018.jpg,3,healthy,256,256,5907,True,,679391b680368650ec96107e6338d96df7e0ea521de08f9f143d561ae30f9a0a,fbc3c1c8e0f8dcf7
dataset/red_spot/image_0_1001.jpg,5,red_spot,256,256,6280,True,,1cee12d1d2135e8105a373bf245dd2bc786965db93da24a2f270f5f72eef1ed5,0623e1c0e4f03b7f
dataset/red_spot/20211227_160444.jpg,5,red_spot,256,256,5280,True,,04a77c3337c193a8bee788cb94baccc69cf29e5a314cb23cceb4a0e853e3978c,fefcf8f8bcb0f8c0
dataset/red_spot/image_0_25.jpg,5,red_spot,256,256,5804,True,,b8f9a64b4d9042c9e21126c88db43acd98795018061c732857fbdb26742630c8,04e2f0c470300000
dataset/helopeltis/image_0_3081.jpg,4,helopeltis,256,256,4589,True,,21c2200e993c377db504d801a77ff22db36c5a5c0a9626b06ad8fa65ef367704,000060c0c8f03100
dataset/brown_blight/image_0_5411.jpg,1,brown_blight,256,256,5434,True,,8af6a8ccb68ccc0c7415175363849ca066649949e7d2b02d41aaf75f290676d6,1f3fc7e2f8fcfcfe
dataset/red_spot/image_0_2471.jpg,5,red_spot,256,256,5508,True,,52efa56bf7739354910f595a581b521a114a881ee2a48940bb233aa73033d8e1,00c4c0d8e4743800
dataset/gray_blight/20220101_115123.jpg,2,gray_blight,256,256,5810,True,,d1d9d404d8d200ce58d3fa1f828318397b686dc379fe810193fee074b1f20542,df3ff1fcfcfcfeff
dataset/algal_spot/image_0_24.jpg,0,algal_spot,256,256,5575,True,,30ec7789b2b76a53d669a6c436a2e45f281356d39913b96d3ca3514da4a4c1e4,000c63c0c47c1801
dataset/healthy/20220101_090309.jpg,3,healthy,256,256,4645,True,,53e8b65264ad19136945aa31315b22e3da15c6aff2576706fafe1b3c223c58be,cfa773737171b1d9
dataset/algal_spot/image_0_1011.jpg,0,algal_spot,256,256,5758,True,,42cadfc4ac3b7e5b85a46548c5362e5a71215f0fe90d3e63a6e1f62e5a1f491c,000c7cfcf0c04000
dataset/red_spot/image_0_491.jpg,5,red_spot,256,256,5792,True,,4735f66b0ad1f6966499d8fb2dddbd9a400b66ff4f4f9df82b06b98ba1509e86,00003c78ecd8b000
dataset/brown_blight/image_0_8895.jpg,1,brown_blight,256,256,5472,True,,74eb71e645d4ff2dfe1a02eaa968d8587f562d6ba65be481ec9bba7d133fa296,000060e0e2320000
dataset/brown_blight/image_0_5587.jpg,1,brown_blight,256,256,5695,True,,dbe39224215135b601c03c1a0de9ad47b59db661241094f3b32e6e1f3e9fc31b,0d18307868e1c218
dataset/helopeltis/image_0_3683.jpg,4,helopeltis,256,256,5634,True,,48361592d8dc48f9375fa08ad4b75efd8339e22b3519a4e0adb86300060ed6c7,0080c0c0e0f83c0c
dataset/helopeltis/image_0_1275.jpg,4,helopeltis,256,256,6490,True,,eaf0e0bc92b3adca0d441e0fee1bdac646d13d42440372d39a943feff668e0b8,008080b0d4f83800
dataset/healthy/image_0_2820.jpg,3,healthy,256,256,5292,True,,0e9a07048f3dde0711c363a4c4ab080606df49661d256878481571a63cc7dbfe,000078f8c8f80000
dataset/algal_spot/image_0_3373.jpg,0,algal_spot,256,256,7036,True,,c715983567db8b8fcd878f181bb5329af78bcc44db6a7ad75f3fa95618726a77,e09c7cfcd8f1e2ae
dataset/helopeltis/image_0_4047.jpg,4,helopeltis,256,256,5544,True,,4160c35c48a123ae3491ee5788e1f1e48fcad1623899525d251f8be1396ad1d1,00008081e07c1c03
dataset/gray_blight/20211227_152034.jpg,2,gray_blight,256,256,5844,True,,4ad7c69fcede83198c19c2f1aaefa81ec69447b4c81a6bb83dc58daa733e390e,c7b9f0f2c8f0f1f8
dataset/healthy/image_0_359.jpg,3,healthy,256,256,5128,True,,5e76bc93cdabb2089ba44b7788718adee132b64178c4200a5726fd813b471e50,018d3cf0e0c1e3f8
dataset/healthy/image_0_14.jpg,3,healthy,256,256,5292,True,,0ed49a3417b82fbfee7a38af3bce06d757a2a6a01629a302a5a783e8033186fd,5d4ec180c0f878ff
dataset/red_spot/image_0_31.jpg,5,red_spot,256,256,5446,True,,5cf20a4c8ffd4af511a8ba8053eba405d406d4f79509ea728a9b3315ac615d2e,0000e0c0e870007c
dataset/brown_blight/image_0_4057.jpg,1,brown_blight,256,256,4555,True,,7c4c08c90095efe059807b21474e75d173d82b8af1b24d08b83ec188e8364aff,00e0d0f870000000
dataset/brown_blight/image_0_2155.jpg,1,brown_blight,256,256,6217,True,,c764eb9ca74a26a4932e23ec446e25e16f15b234e1d5a75a1fca531e678bedb2,030331f0c8700301
dataset/brown_blight/image_0_7825.jpg,1,brown_blight,256,256,6655,True,,5ec8e19b2d2a5542e5344d9f1904697fdaf3b1ee40076c2aa9bfa5921a787cd2,063178c88f000000
dataset/gray_blight/20220101_095210.jpg,2,gray_blight,256,256,4732,True,,590165cf6e2d55214d55cb40d5582e6da6bdd9a39abf0dddbeedb99fe5bf4677,4032f0c0e0719c3c
dataset/red_spot/image_0_1063.jpg,5,red_spot,256,256,4805,True,,6ef2a1c4fe19aed3836accc700957c378840014d77785595ec8d0973727921d8,e4e6f8f8e0f02208
dataset/brown_blight/image_0_1232.jpg,1,brown_blight,256,256,5775,True,,07f0262f23c767ea00f74d60b5b8eaa7d0a84898b2a2e25aacbac72d88f2e80d,c0c0606078381c0c
dataset/gray_blight/image_0_1405.jpg,2,gray_blight,256,256,5693,True,,ea860a946dc3e8ba66ed698a8df9f90729d79322aebf89c8eb58a62f3faf1549,000671c4e0f00200
dataset/helopeltis/image_0_765.jpg,4,helopeltis,256,256,5306,True,,5b828ee00f4b7e7860924c55c5c6e7fa937fae008e06aa7867ec3ca60c7fb6ab,0080387860e06060
dataset/gray_blight/image_0_433.jpg,2,gray_blight,256,256,7316,True,,272d494ed3d51e79ea999dce140ce88878fa5dd07d089941a6e3c61dcda61230,dc7cfeeecc91c73f
dataset/algal_spot/20211227_125809.jpg,0,algal_spot,256,256,4152,True,,3c8598188d940822a927f6ab3361bc8aad1237a8fe3e2b103f7162bb8b069413,fdfe37f0f8f01f81
dataset/healthy/image_0_3114.jpg,3,healthy,256,256,5033,True,,29fe34567703f23cef376cc423ddaa738e9af16fb1d034db1d212e968d48b508,cbd9b93139b1b2c6
dataset/gray_blight/image_0_601.jpg,2,gray_blight,256,256,5880,True,,c2522e4e2d5cad98bdfa2b56d97177b9b910d75c740011bed0ba0383864fb5fe,5f8f78f0b8e1c77f
dataset/healthy/20220101_120123.jpg,3,healthy,256,256,4793,True,,bfa817189aa4ba9694dfe9509b5b7ed8aba341b3999c4ba1ed82b6aaa23a9e20,6f6ff4f4ece8bfff
dataset/algal_spot/image_0_3783.jpg,0,algal_spot,256,256,7971,True,,79a768f2d525b9f877b3b1941024bf8fbc9f5f5b851b4a66ccef5834b7a12adc,0fc2c1f8d4e47c00
dataset/algal_spot/image_0_258.jpg,0,algal_spot,256,256,5872,True,,6a6b969c426cb4c2fa00da95ef2bba7f0ed59eaeec098a732b4d4dc339b29954,134cc2c0c0f03801
dataset/healthy/image_0_2939.jpg,3,healthy,256,256,4952,True,,a0cf674267c4893fecb09bcf47d2619699907c09c5e80894a5863a7bb0ffd435,ff7f9f7efcc0e3fe
dataset/algal_spot/image_0_2805.jpg,0,algal_spot,256,256,5560,True,,e4a7f14e3e6a12ff4fb2b9ca03cbf7c62311cbdd8a5847408728c58f1d2e0a9f,00001cfef8c0c000
dataset/healthy/image_0_3718.jpg,3,healthy,256,256,5334,True,,5f2bc123a5c4059f2316f6cd7c9cb2a690d2ceb7c10f7fa341c08f3d357d7323,0080c2b0e0700000
dataset/algal_spot/image_0_3645.jpg,0,algal_spot,256,256,7837,True,,522465d04097c64cb9f8c33e226c8d9926e3ec33863a512be4beb51f0f18552f,f95fc3f0bce0f0e7
dataset/red_spot/20211228_123418.jpg,5,red_spot,256,256,5127,True,,37726f72e8cba91cf4c27c78eda789d71624c8b5b458eab3ae5b608cbba26c28,7f1ff1f0a8e0ffff
dataset/red_spot/20211227_160731.jpg,5,red_spot,256,256,5396,True,,2e44014cfc816072071c7c66502fb605746e3f008e49b02c9f3501cc28ec7cf4,0a31f0d8f8f0b3c1
dataset/brown_blight/image_0_3116.jpg,1,brown_blight,256,256,5078,True,,44ccc3155a787c2091c01149baa12d386ac574f01c56257392ea49b72106016e,7e7f387cf1e33fff
dataset/helopeltis/20220101_104017.jpg,4,helopeltis,256,256,5097,True,,58a076fc85bc58e652319aa93b7e102518aa140705c1d598d2d59f520ea56f7c,d8debcfcf4e0e188
dataset/helopeltis/20220101_101002.jpg,4,helopeltis,256,256,5099,True,,5bff25d45d631c980133b73290580c8db6cfa4bab7a0138a95f13ee353ac2437,e0a4e0f0c8e00000
dataset/brown_blight/image_0_3967.jpg,1,brown_blight,256,256,4742,True,,92747bbf4a6c4ce2da33f4a7184dbe40b347c60e37ba11eacafddbcb66066131,0080c0c0f0381d00
dataset/helopeltis/image_0_1160.jpg,4,helopeltis,256,256,5889,True,,e9a93a5b7b4728af11a792fd26b1acb0c2baecbf6cde3e69ea28e65fafda3629,00061e3c70700200
dataset/red_spot/image_0_1492.jpg,5,red_spot,256,256,6619,True,,bac8240ec78c40bf29b3b976f18084e27f6d88057facc9f999f7b4a5440f8c34,0303e0c0c6e02301
dataset/healthy/image_0_158.jpg,3,healthy,256,256,4818,True,,eccc18b2b46eb0ee767bccd8f60b64ba9536b9945d49e28cfc2027698663cf5a,45d8f0f0f070e2ee
dataset/gray_blight/image_0_3649.jpg,2,gray_blight,256,256,7382,True,,443eeb3f4eeb0b3cfe913f41357031ba5d00e024af10f0b5506479c5d8861c65,1c387060e0c0c0c0
dataset/healthy/image_0_711.jpg,3,healthy,256,256,4074,True,,1586227625bdab65c28b06bc39328e0299f719764683d59bcb1f59c38d0133ab,0000c0c0e0780000
dataset/helopeltis/image_0_579.jpg,4,helopeltis,256,256,5176,True,,ee6db3073ed6c58c9a1e4d475e43fdfc9610453c3dafadc23609ed3563342299,4000c0c0a0e0e000
dataset/brown_blight/image_0_3703.jpg,1,brown_blight,256,256,6229,True,,9d457317aaf7f389a22dc40ccc495b17d55818fdb0fa64f9f4b1784d64427bd1,fffef470f1c79fff
dataset/algal_spot/image_0_1558.jpg,0,algal_spot,256,256,5817,True,,42a502aedab2351e6cdb58126ed9072816eec297dc01011681928574ac3404cc,8f71f0fcf0f1ccc0
dataset/helopeltis/20220101_094229.jpg,4,helopeltis,256,256,5288,True,,dae3e3634b41a10eea3109d505b78e6d1230a03d8300f121e20f52798f7262f9,18e6e1f1e8fc9cf7
dataset/helopeltis/image_0_2875.jpg,4,helopeltis,256,256,4018,True,,19d15cfbecb3b8bbb02653b44078f282c3c359ff80ac61269953f47e39d8b3c2,00001070381c0100
dataset/helopeltis/image_0_849.jpg,4,helopeltis,256,256,5253,True,,1263094aaccacdd740ae27135cd7834fd6a83e43ec065cb03ef68fd081735ccb,071b3870e0c1c63c
dataset/brown_blight/image_0_9069.jpg,1,brown_blight,256,256,6383,True,,2ab4a574aeeab3348c48af330027a1becff569c94c520fb1cb69ed5598b6490a,0713307870614100
dataset/brown_blight/image_0_9457.jpg,1,brown_blight,256,256,4582,True,,6c7258c0b2f4b6797883d5ec797701feb98dc0582b60222fce40710b87b16603,000002fcf0c042f0
dataset/healthy/image_0_2747.jpg,3,healthy,256,256,5049,True,,ecc82ba89ef6761bb00ca0d2431e61abf502befc0368d73d5c0f35d0d88b2fbd,20c0e2e079b8dcc3
dataset/red_spot/image_0_1069.jpg,5,red_spot,256,256,5270,True,,c1e84e6681d181a0799601e1a104d6bb81c13268e750fe91a9eb6ff188fe9301,0000c1e1793c0c7e
dataset/algal_spot/image_0_4111.jpg,0,algal_spot,256,256,6294,True,,7bbbbe8c6234fd278636b270b754a964da37649eb55dd581e1491d3b703da127,fc36f0f8ea78b8ff
dataset/healthy/image_0_811.jpg,3,healthy,256,256,5100,True,,57829663e08fdc774f973ca1d7b6584af62e01b09c93f78f9c735a05ba5fa1ca,ffefbc7460e1e33f
dataset/algal_spot/20211227_152816.jpg,0,algal_spot,256,256,5643,True,,7cb7f28b410d6f6c01626e4808d01c2e6f264deac0d6abd08a6b379ce55297a2,1ee1e0ece0f186c6
dataset/helopeltis/image_0_4318.jpg,4,helopeltis,256,256,5515,True,,86ae13c1808d770d193fd4ec07eda5f04a588e5927689d0b7dde7135766d9e35,01c4c2f079783c1c
dataset/brown_blight/image_0_4956.jpg,1,brown_blight,256,256,5744,True,,91bcdc2aa46968d20aff9158389253cb7b33f229dc0e9e5315a99f3ae7f704f2,070331f0c8610101
dataset/gray_blight/image_0_1027.jpg,2,gray_blight,256,256,5889,True,,f01b1c73864101b97edde3563571ea5d1448ed24be5ba14129058a2caf3d0d72,016de1f8fcfede7f
dataset/gray_blight/image_0_3078.jpg,2,gray_blight,256,256,5420,True,,0e2c37e1f081e791eb937844ade4fab53f6281802176d4a78936f97afff01a8c,30c0e2c0ccf87807
dataset/helopeltis/image_0_3026.jpg,4,helopeltis,256,256,5655,True,,e8c16806515938bdf948c921fb0aa5937e334a200ba898a36c5c33d591556e0e,03c3b8fcf0e9ebff
dataset/gray_blight/image_0_3233.jpg,2,gray_blight,256,256,5000,True,,d3476cc54c4f356702e21ee76e8c8428a0c5c1e9fdee48cd57209fac4c1713cc,00033ce4c8e10600
dataset/gray_blight/image_0_1421.jpg,2,gray_blight,256,256,5294,True,,bff71ec8093f6081d62160973e87fd86fe9039c07e8802fb770917c590b0d9fe,0018c4d1f8fc1801
dataset/red_spot/image_0_1370.jpg,5,red_spot,256,256,6195,True,,9a78d3d1497910d71797864050d00515c9acda3169c4eebfd7993e0d43b5c14e,00f0d89af0f01703
dataset/gray_blight/image_0_2973.jpg,2,gray_blight,256,256,6034,True,,de90175b6908c976035c78f22d79ac6f99ea0ead270b387d69d71567216c5b10,0006e1f8783c0c03
dataset/algal_spot/20211227_133008.jpg,0,algal_spot,256,256,4721,True,,611b435a33da24be854783ae8511abc33d6db06b09ee6ee461be92952dfa7712,bfdf71f0f0f8f1f0
dataset/red_spot/20211227_160030.jpg,5,red_spot,256,256,4658,True,,a8faeb2c2a7d8fecf5af4aba6536340539d45184fb7be76bd3df0a98a80a4ea8,e0e6b9f0c4f03200
dataset/gray_blight/image_0_3972.jpg,2,gray_blight,256,256,5367,True,,18bc05ce09f24d8d9247b52190773050cf53e4000766f2c0e8c3dc1502b7a38d,3fcec2f1c8fcf8fb
dataset/gray_blight/image_0_3694.jpg,2,gray_blight,256,256,5487,True,,cfc880703acfc7359c9490705afce77ebf3622335590e94265e37f1ef847b2f3,1f5bc6e3e97838de
