image_path,label,class_name,width,height,file_size,is_valid,is_small,is_exact_duplicate,is_phash_duplicate,blur_score,brightness_mean,contrast_std,is_blurry,is_too_dark,is_too_bright,is_low_contrast,is_low_quality,error,file_hash,phash
data/dataset/algal_spot/image_0_1041.jpg,0,algal_spot,256,256,5957,True,False,False,False,196.3350998898968,173.35960388183594,83.36933627727174,False,False,False,False,False,,7315f2b1a84abe06443e27ee9180de102fb8c372239d65571e2da6d97fff3a10,ff6080af1f50706b
data/dataset/healthy/image_0_3157.jpg,3,healthy,256,256,5403,True,False,False,False,202.08833312406205,167.78399658203125,73.227386656143,False,False,False,False,False,,5c42cbf592b07997db33dc0e30f607c2b49d0c1964d7bb8f2a725c3894b29aa5,fac2953d68622f8c
data/dataset/red_spot/20211225_230301 - Copy.jpg,5,red_spot,256,256,6049,True,False,False,False,356.0010049343109,150.60716247558594,57.64129572404489,False,False,False,False,False,,cd4172003382f5e2f36cf3369c2a5582d4cca8f7fbe2d884d22e2d5562a54e30,abc89634e1336ed8
data/dataset/gray_blight/image_0_57.jpg,2,gray_blight,256,256,5438,True,False,False,False,224.29199217259884,166.26210021972656,71.6043527510288,False,False,False,False,False,,2b04fa28b64513c995f6efa9b3b9ae6345096661907ecc7f2a595902c3d06e24,bd96cb6194663319
data/dataset/healthy/image_0_30.jpg,3,healthy,256,256,5372,True,False,False,False,229.8047170639038,205.32418823242188,74.70492391807379,False,False,False,False,False,,2046d598f9ed9fee2097a9c2008c4eaab2a084d97a979c9e98ee81808239d592,e8cb9634e1726cc9
data/dataset/algal_spot/image_0_198.jpg,0,algal_spot,256,256,5280,True,False,False,False,244.52922058082186,166.78350830078125,76.45807255856973,False,False,False,False,False,,7166f359338a1b65118eba8de1a11a09bf2d61648b09ada857e252e0efe6c0d2,fd69c29634e12366
data/dataset/red_spot/image_0_467.jpg,5,red_spot,256,256,6481,True,False,False,False,202.96614964213222,208.93862915039062,64.81889197457927,False,False,False,False,False,,06e895be2042eebec93edfbd5646bddc1238c51a980a5abe09fc8d9c8de6202e,ee95914a2ba574d2
data/dataset/healthy/image_0_1683.jpg,3,healthy,256,256,5901,True,False,False,False,211.7874144911766,211.17041015625,63.3923435123981,False,False,False,False,False,,63183b62ca1aff8afb460a8062444e66885315b04a206ce3b4b33ccde447ad12,bd1ec2613c9f2398
data/dataset/healthy/image_0_595.jpg,3,healthy,256,256,5197,True,False,False,False,112.08946880674921,165.34222412109375,64.26496619058562,False,False,False,False,False,,33a91813ad6220f8d3f24e328254214bfe6bc08b87dadb338a8bc9460a0f000c,e56d8c699ce498cc
data/dataset/healthy/image_0_1559.jpg,3,healthy,256,256,5515,True,False,False,False,137.05523681640625,195.1370849609375,78.50248922580148,False,False,False,False,False,,e9a52e650fb7bce144730ca7179aedcf7e3cb77d93919bb1b0d31bb2085ef3b6,bd9ec2688c673263
data/dataset/algal_spot/image_0_1279.jpg,0,algal_spot,256,256,4551,True,False,False,False,259.36895748600364,216.41407775878906,76.33933896919223,False,False,False,False,False,,a3ae9df2dcc77210271afca248e742d0d9618871db291f2c6a326a656b552b07,fcc2923c68c2979d
data/dataset/algal_spot/image_0_1924.jpg,0,algal_spot,256,256,6316,True,False,False,False,213.93182294722646,156.37042236328125,74.2063365057514,False,False,False,False,False,,027970caadf2bd980576161cfa2c37152cf378154ff95566696ad6bb2b5e11ac,ee9581c27aaf61d0
data/dataset/brown_blight/20211228_121012.jpg,1,brown_blight,256,256,5314,True,False,False,False,208.72991943266243,172.84564208984375,59.609878831855234,False,False,False,False,False,,cfd3b84d31db685bc2dff14c4029f0c324334fd6c5352dbdc67ee20849c58a0e,fab281c17e5ea4b0
data/dataset/red_spot/image_0_2226.jpg,5,red_spot,256,256,5842,True,False,False,False,230.9330289354548,164.3076934814453,69.36917429185236,False,False,False,False,False,,e39f9c17f4048b8209806cec06d675a9d8e18f998aed6f6e81d708be31f722bb,ae3f95c068a92733
data/dataset/helopeltis/image_0_2589 - Copy.jpg,4,helopeltis,256,256,5618,True,False,False,False,155.51847832626663,173.84201049804688,65.68158927498912,False,False,False,False,False,,8562607f511ac87a1f0174c09b1a48a4bf3e0997b157bb632df436edfdbf8e87,a5d6966998379266
data/dataset/helopeltis/image_0_3561 - Copy.jpg,4,helopeltis,256,256,7280,True,False,False,False,258.4030912851449,208.78619384765625,63.1439301640933,False,False,False,False,False,,5a875f668c3ad7005ecd346054d0a9b8051764659af4bb5f61fef98dafbfc093,efc1921e4b7065c3
data/dataset/helopeltis/image_0_86.jpg,4,helopeltis,256,256,6874,True,False,False,False,319.6762390136719,197.8431396484375,74.25916020315712,False,False,False,False,False,,353ede260442089f53fe02f9776993b4621d7e321712004f4ba5ccad74be7889,e9c2963c9137c52e
data/dataset/algal_spot/20211227_114623.jpg,0,algal_spot,256,256,5227,True,False,False,False,284.48516845703125,177.75213623046875,74.75017348058749,False,False,False,False,False,,33196bae84701eabe0fd4f2029d057a38e59164be847b6681d7494503c75d8eb,ea93853c7ae0619e
data/dataset/red_spot/20211227_161817 - Copy.jpg,5,red_spot,256,256,5519,True,False,False,False,168.34217822155915,167.5614776611328,67.23996910036675,False,False,False,False,False,,f629032c71ede2372f2e1cfa1f4a85696433a3cd50252ee81c46a4949e6f5dab,ff80c0972f7a3485
data/dataset/healthy/20220101_093034.jpg,3,healthy,256,256,6523,True,False,False,False,161.13423148333095,167.07720947265625,55.5560101654535,False,False,False,False,False,,68d763a656aeb08133130d2e21bb5c870fbc4800ec16aebf890fc42fb0805acd,eb68c43d5ad02d8b
data/dataset/healthy/image_0_1331.jpg,3,healthy,256,256,5498,True,False,False,False,150.33448694646358,186.0650634765625,72.1428554462556,False,False,False,False,False,,d90954d4e1b0223b364df7276339e513125d281fccc3a9297ca6cebe89979161,ab95c06a3f8570da
data/dataset/brown_blight/image_0_5242.jpg,1,brown_blight,256,256,5550,True,False,False,False,190.81316188629717,212.91204833984375,68.96103386692887,False,False,False,False,False,,a0181a63620810b1a940e4646640deeffabc21182a451fd4482f5024b3aa1e8d,ea95c06a3d9ec2e8
data/dataset/gray_blight/image_0_1275.jpg,2,gray_blight,256,256,5623,True,False,False,False,244.76278820540756,188.04336547851562,80.39431200881577,False,False,False,False,False,,fc1fafbcd6d83c4f1f3fffbcc432fab31d9502780366557c8bca3bd498956615,ee83913f6ac0bc0b
data/dataset/gray_blight/20220101_115026.jpg,2,gray_blight,256,256,5783,True,False,False,False,337.08730743825436,179.61012268066406,66.67505673321932,False,False,False,False,False,,c37af916461fff77dc2130462b0f99d0470ae3ebd8ce0cceea7dc04d03ee2010,f992c42d1bf421cb
data/dataset/algal_spot/20211227_135523.jpg,0,algal_spot,256,256,6869,True,False,False,False,285.2833485007286,144.0398406982422,88.02692876745989,False,False,False,False,False,,f9737e1ce2b981b36d6044651de1d7ea1d094aa952649b8e4b62cd1014cf6923,eaead5950ac23d29
data/dataset/brown_blight/image_0_5536.jpg,1,brown_blight,256,256,5094,True,False,False,False,270.61446963250637,190.57138061523438,51.71069289131559,False,False,False,False,False,,b598e43ac16174c103b33c5e7f5eea017d803e2269b13275859ebab966e1de60,a1969e6f6190cec3
data/dataset/helopeltis/image_0_1143.jpg,4,helopeltis,256,256,6048,True,False,False,False,132.4587206055876,172.5192108154297,62.06422541020543,False,False,False,False,False,,f2f75df77ccd9f7ae55147879cc441a802bb2a0c7c2406f475740371dafac318,fa81973e68218ff0
data/dataset/algal_spot/image_0_1480.jpg,0,algal_spot,256,256,6382,True,False,False,False,239.81974095641635,159.0961456298828,76.5208736875089,False,False,False,False,False,,7f084756e57d2d22bda7e72f32265c2ecfc6e88cc06a0bd321493e6b6b362010,bf3f80d05acba125
data/dataset/healthy/image_0_1631.jpg,3,healthy,256,256,4416,True,False,False,False,111.42358396947384,205.67369079589844,51.314661368852455,False,False,False,False,False,,c5a6ea36bae05bb854737f168f397a87e7f7a984b6a3f93571d7703a08e7ef8a,f4e5cb9a3065cd18
data/dataset/algal_spot/image_0_3185.jpg,0,algal_spot,256,256,5171,True,False,False,False,255.37672414048575,204.6276397705078,75.85091356378035,False,False,False,False,False,,fe7104813b1491aa5613f43aa1617fd397c8aaed302bc93e1e868f94ac0525ec,e3b59e4a31346a93
data/dataset/healthy/image_0_2187.jpg,3,healthy,256,256,5907,True,False,False,False,167.43516540317796,165.5586700439453,71.48767777693736,False,False,False,False,False,,6ac05df00e721ac467323c10bd23b1e3bd817c75b3d103c38c5f57b2cca3a69b,bfc2d03d4b706cd0
data/dataset/algal_spot/image_0_2629.jpg,0,algal_spot,256,256,9256,True,False,False,False,735.5828125735279,165.3316192626953,95.8259995572193,False,False,False,False,False,,a4ac0fe256636770495b40d1bea5c0ff55ac9d4c5d2da6284ccc610209910f37,ea6ac1952fda34a1
data/dataset/gray_blight/image_0_322.jpg,2,gray_blight,256,256,6187,True,False,False,False,192.1651153450366,149.5926971435547,77.68059136406737,False,False,False,False,False,,3885c538461ddee314fe2685e123445e1cb2abf70ffebbb843a50fa1cf1d0edd,a9b0934acc65d6e6
data/dataset/algal_spot/image_0_630.jpg,0,algal_spot,256,256,5062,True,False,False,False,166.07214198913425,172.96343994140625,73.9055009956946,False,False,False,False,False,,02f0da58714cd3a24a36df2db200715e61b771a9650c71ad9ace7d02d71a310a,ffe8c0953f687820
data/dataset/gray_blight/image_0_2395.jpg,2,gray_blight,256,256,5922,True,False,False,False,225.4133758356329,171.66851806640625,61.321683440379196,False,False,False,False,False,,bd9eb455d5740f55385c7645574dec784b266b516d309f5a4776ae76b13fe8b2,e94b9a36c5396e48
data/dataset/algal_spot/image_0_3129.jpg,0,algal_spot,256,256,5358,True,False,False,False,368.9536235088017,216.27359008789062,74.47701206053961,False,False,False,False,False,,2627ffbebcb906c8f2c3db65e21a69a1dc535792d9e08408db10d0f9456ca601,bcca963c68c3369c
data/dataset/brown_blight/20211228_131114 - Copy (2).jpg,1,brown_blight,256,256,5692,True,False,False,False,254.7995297908783,176.092529296875,68.03157509790492,False,False,False,False,False,,d042601e853c07a370f4e18b427fb2db8fb1edfb6823105f00f19a081da6bd6d,ea94853f3ac0e19e
data/dataset/algal_spot/image_0_2696.jpg,0,algal_spot,256,256,6153,True,False,False,False,219.3947421303019,156.97775268554688,77.46700933986583,False,False,False,False,False,,4e7187211d474e3f1fa4503868db44f11a452ebe0e97009fb37c9ce666694de2,af94d06a0ba53ed2
data/dataset/algal_spot/20211227_153605.jpg,0,algal_spot,256,256,5896,True,False,False,False,189.66550921625458,165.16343688964844,73.40750243669548,False,False,False,False,False,,e5be8124a47586ddc67f3c623fa01ca59651072c3473c6b51435ea364e0d22bd,e1b3964b99ccc98c
data/dataset/red_spot/20211228_125253 - Copy.jpg,5,red_spot,256,256,6046,True,False,False,False,202.35737609281205,172.5265655517578,67.84373332841785,False,False,False,False,False,,b4f2de5ac6c112aaf3d72a445f1bebd243f7fc27038367a8c41ef2ef5f449001,ea95857a1e616897
data/dataset/brown_blight/image_0_6934.jpg,1,brown_blight,256,256,6194,True,False,False,False,445.96005222108215,172.72471618652344,61.067925903609314,False,False,False,False,False,,70656ba370d169c41b85e4f87adbe56df38051ff69c47b81d95e28c02cefa457,f596c2693c1663d8
data/dataset/helopeltis/image_0_2423 - Copy.jpg,4,helopeltis,256,256,4901,True,False,False,False,84.16729735955596,184.0404510498047,60.345451218224596,False,False,False,False,False,,1201915e9612de84da932c60fbf793f90a187608f98708880b32c63a776aa4e7,f2c6cb38cc332693
data/dataset/red_spot/20211228_123856 - Copy.jpg,5,red_spot,256,256,4434,True,False,False,False,88.3203571678605,171.14556884765625,45.31234093338078,False,False,False,False,False,,ed54b8debebb200b982d31d03206517c1e99ffe8cc1ed88e24a6f806f19d1992,fdaad0943f6ae024
data/dataset/healthy/image_0_221.jpg,3,healthy,256,256,5718,True,False,False,False,182.77897615521215,158.9855194091797,73.87168061034133,False,False,False,False,False,,ab73741996cbf745538178f953e96edc8056b05ef46d0362c9ad1706fa6efe88,af96c06984721e3f
data/dataset/brown_blight/20211226_000254.jpg,1,brown_blight,256,256,5412,True,False,False,False,236.8651424497366,150.80833435058594,50.523185240271424,False,False,False,False,False,,1f27d4f2419f2a050d5a839429bb022c844f82407c17de06e6d6988cf4146eaa,aa2595da6f25945a
data/dataset/gray_blight/image_0_470.jpg,2,gray_blight,256,256,5052,True,False,False,False,184.93827809556387,179.1669464111328,59.87730813428828,False,False,False,False,False,,9fefa7f9782cba5d4ca4f6e0cd2acf10c62aa33f442c1d49e2357eaa2ae32e1d,bc3c92cb61341e3b
data/dataset/algal_spot/image_0_4282.jpg,0,algal_spot,256,256,5003,True,False,False,False,164.8561930337455,171.13961791992188,64.22307648899604,False,False,False,False,False,,c53883a80667f2e499ea9ed2bf10d6dff0e6e75919d89e2c2d2008203968cc37,bfe0c0973f68d085
data/dataset/brown_blight/image_0_6690.jpg,1,brown_blight,256,256,5024,True,False,False,False,250.75462336069904,193.80357360839844,63.898273016414926,False,False,False,False,False,,0cce6e9f77b423a2a23c9cce7fa5a137cd3e4c06838cbcaa3729dde951f12a68,e9309ccf67b1183a
data/dataset/helopeltis/image_0_2411 - Copy.jpg,4,helopeltis,256,256,4970,True,False,False,False,156.39727724995464,195.15811157226562,61.72009833968829,False,False,False,False,False,,1defa3b0541976d5bc4ace0337c87c09b3528db78afc0fd72b2bbfaf76c892fd,e7a99a92cc692ccc
data/dataset/healthy/20220101_105018.jpg,3,healthy,256,256,5907,True,False,False,False,290.0634459517896,171.34463500976562,78.32356271249171,False,False,False,False,False,,679391b680368650ec96107e6338d96df7e0ea521de08f9f143d561ae30f9a0a,fe358743b1cc6630
data/dataset/red_spot/20211225_231718 - Copy.jpg,5,red_spot,256,256,5279,True,False,False,False,230.8892800807953,152.93893432617188,43.492946643130885,False,False,False,False,False,,e5adcacbe17b0966f059f6923b0881c8a3d3154a9609464a462ae5f78b45e06f,bd93c0386f95b0ca
data/dataset/red_spot/20211228_125339 - Copy.jpg,5,red_spot,256,256,5099,True,False,False,False,154.81338499486446,173.25222778320312,59.33308356404247,False,False,False,False,False,,46a821b99381402a39ea079978b6d04c0ace84af167e0da83d6a305bb24896a1,ea90953a7ae0e19e
data/dataset/algal_spot/image_0_809.jpg,0,algal_spot,256,256,6588,True,False,False,False,230.3646543584764,171.5592803955078,84.1008686701799,False,False,False,False,False,,8a9016dd4de0da6ce1f7685e7eb76a47fff4bac649f104339f1ccd82eef2666a,ea9495c0dacd659c
data/dataset/red_spot/20211228_153147 - Copy.jpg,5,red_spot,256,256,5889,True,False,False,False,248.07998599018902,171.20526123046875,59.3394461841573,False,False,False,False,False,,a55093202e3aa651f01e9d17198f6cf3766c42d1a34a9f891bc1971a54638c7f,f895976a683792d0
data/dataset/gray_blight/20211228_151716.jpg,2,gray_blight,256,256,5348,True,False,False,False,278.0461423397064,175.43125915527344,72.25319976822513,False,False,False,False,False,,8f8f812106c937ec024d76d82ed9913c59dfddc82045bd14976b534ca6ea54a2,fbc2942d4bf0a583
data/dataset/gray_blight/20211227_163604.jpg,2,gray_blight,256,256,5232,True,False,False,False,203.64852864202112,181.48492431640625,68.53558529107752,False,False,False,False,False,,e75aea67472a560c959ca97784dbaf65e010ab7022591a987f7feb6069d2b754,eaaa95953a7ae061
data/dataset/helopeltis/image_0_2363 - Copy.jpg,4,helopeltis,256,256,5019,True,False,False,False,133.93104551336728,214.6683807373047,62.4100086888986,False,False,False,False,False,,b900615bc43356b32a561e5655bfd6d63d023d5c3aa68609525548777d2529e1,e592da4d343c66c3
data/dataset/algal_spot/image_0_3435.jpg,0,algal_spot,256,256,5850,True,False,False,False,278.2918274663389,187.50498962402344,90.16461253870081,False,False,False,False,False,,90d07205128708e381c37a4c6ad3a43d95eff0afbf4b9783b99e9ee22719658e,fa95c1683f8550da
data/dataset/red_spot/20211225_232159 - Copy.jpg,5,red_spot,256,256,5224,True,False,False,False,184.02242799755186,151.5019989013672,39.68132098070734,False,False,False,False,False,,efed1f6bc6fbf63adb913439b51a8a7366c26b33de0516e385305e04233b9c8b,a89e95697a86e558
data/dataset/red_spot/image_0_530.jpg,5,red_spot,256,256,5103,True,False,False,False,169.19306945591234,216.71543884277344,61.75857375931468,False,False,False,False,False,,1739d4b5e353b6c842b6a51d98537ed13788bb09b1aa9ef0df98312ea619ff1c,bdd0c06d1fb0e88b
data/dataset/helopeltis/20220101_100826.jpg,4,helopeltis,256,256,6193,True,False,False,False,177.0852195264306,170.8129425048828,68.01847811143719,False,False,False,False,False,,faf9113216af91b941b2004b03d2c7c43ee5bfa9dd79b7530a47a1f9803696b9,bfc8d0254a762dc9
data/dataset/helopeltis/20220101_095455.jpg,4,helopeltis,256,256,5919,True,False,False,False,161.47918997704983,169.46719360351562,60.440244495678385,False,False,False,False,False,,ecc0b9eb896d1ba93815984806d96c31b78fdd352db31a0bb68f9a00da5bd138,bee8c1973d68c207
data/dataset/gray_blight/image_0_292.jpg,2,gray_blight,256,256,5112,True,False,False,False,232.37614434189163,178.96875,67.31037637376666,False,False,False,False,False,,668071e5f0458cf7d6a86847f258f98699431f0732b2807ca597fc8160a8a0f5,bee2c29c3de12266
data/dataset/brown_blight/image_0_7508.jpg,1,brown_blight,256,256,5964,True,False,False,False,286.34609961509705,189.72607421875,75.2670812626295,False,False,False,False,False,,8518ee348a2538666cf9fffa9828236519eba4f95b016aec4c8c9e47d97f0a75,bdc1923665694ace
data/dataset/algal_spot/image_0_550.jpg,0,algal_spot,256,256,5908,True,False,False,False,201.25268470868468,172.5502471923828,78.02598965658545,False,False,False,False,False,,3eb1a56d07ccabafeb637b4e525720b68a7727951211c9e28f32c340d50153f4,aa3c95ca6ba16c66
data/dataset/brown_blight/image_0_6544.jpg,1,brown_blight,256,256,5584,True,False,False,False,345.92939751571976,178.75106811523438,53.4102725153396,False,False,False,False,False,,3d3311598d68822f1de1ae1d73d8c7f032d3d2a1fa4ffc91c024ea630b43553d,a285c47a3f97c269
data/dataset/red_spot/20211227_161204 - Copy.jpg,5,red_spot,256,256,5263,True,False,False,False,149.6192091216799,157.87428283691406,60.436850286584836,False,False,False,False,False,,63122b573eb54b075dead3780b33c701a1e4adc4cb7cf6b77af89f4348e1c204,eb80847f5aa08fd6
data/dataset/red_spot/image_0_2657.jpg,5,red_spot,256,256,5192,True,False,False,False,287.463195707649,211.29327392578125,73.88222320152107,False,False,False,False,False,,46a3ebd05d8fd8432ce71c1775110e075780e2106c86ec148a6e8d4b55de096e,b465cb9e949832e3
data/dataset/helopeltis/image_0_127.jpg,4,helopeltis,256,256,5855,True,False,False,False,248.16825647628866,170.12510681152344,77.44075644522187,False,False,False,False,False,,12d04f7dfc7e16cd35e11ff6aec17b7fcc3a70cf248e6b83bf1a17d92f587943,eaca953d2bc2644d
data/dataset/gray_blight/image_0_2225.jpg,2,gray_blight,256,256,5322,True,False,False,False,231.1490098303184,188.58299255371094,89.43481890023845,False,False,False,False,False,,983cd2812240704833385ac4104e59fb36c44cf8edfa56730ac7c2c03105cd9e,fb9f84604e23399c
data/dataset/red_spot/image_0_1222.jpg,5,red_spot,256,256,5521,True,False,False,False,159.33689841232263,172.43304443359375,66.20636993359595,False,False,False,False,False,,5df4d596593f9d14fc1425e4b1dcff45d86d27e8fb3e8730667503615070aac7,bfbdc2c8ad866230
data/dataset/healthy/20220101_091451.jpg,3,healthy,256,256,4418,True,False,False,False,183.8051146864891,175.16036987304688,70.12500070855552,False,False,False,False,False,,4676ba5522ba5c59a5e36981035627336afbb9581e1f18eda3c81e50ba4f5803,ea95956a3a85d11e
data/dataset/algal_spot/image_0_418.jpg,0,algal_spot,256,256,7434,True,False,False,False,309.18505850061774,146.11892700195312,80.02660567212263,False,False,False,False,False,,c07d2190c10ea9ba826b08ecb412077f2d71df8204cc46612a2cea47c65923c1,eabd95c0688d6731
data/dataset/red_spot/20211227_160137 - Copy.jpg,5,red_spot,256,256,5605,True,False,False,False,121.32655299059115,164.8474884033203,60.58870035288871,False,False,False,False,False,,12dbb63d3d1e5cf5ab7cd7cd362fa293976898e9e4d5bd5b8bf11f81b0d571fa,b8c4c31f4f7034c7
data/dataset/healthy/image_0_776.jpg,3,healthy,256,256,4854,True,False,False,False,216.36935379728675,188.6704864501953,70.5830966192646,False,False,False,False,False,,17b9983895371c8e62a2e6786a8bd50495b25b173eed4405f0c18506310255af,bac0953f68c2b78c
data/dataset/red_spot/image_0_5 - Copy.jpg,5,red_spot,256,256,5456,True,False,False,False,190.25422621308826,217.73143005371094,65.34790573446283,False,False,False,False,False,,c164b79a4875dcc797fb505a117634816be6af09b02da9af2c711c894edccc13,af3d96c2683d0663
data/dataset/algal_spot/image_0_253.jpg,0,algal_spot,256,256,5818,True,False,False,False,240.3213577286806,173.70591735839844,84.1510938916926,False,False,False,False,False,,1b48485775713bb9862720a248fcfc5d96b3775bb271b1d327ec72cb4dbf08d4,aa95d56a2ba5341e
data/dataset/helopeltis/image_0_765.jpg,4,helopeltis,256,256,5306,True,False,False,False,243.69236751436256,210.87185668945312,66.1534519361708,False,False,False,False,False,,5b828ee00f4b7e7860924c55c5c6e7fa937fae008e06aa7867ec3ca60c7fb6ab,b0c7d9326471e699
data/dataset/gray_blight/image_0_1361.jpg,2,gray_blight,256,256,5190,True,False,False,False,161.93101477529854,178.23324584960938,67.48062065874079,False,False,False,False,False,,7294f825d1888de7195a78d92472160e88c1f3142e88ecc5e1750340c6016d4a,ab9d84623f8de1d0
data/dataset/gray_blight/20211228_152018.jpg,2,gray_blight,256,256,5079,True,False,False,False,176.33491510874592,155.1998748779297,58.87162014133295,False,False,False,False,False,,1b19a15968003b48f0daf2471a521a19b9596f4da8efff16990d707b8c829963,ed92d02e3bf4848b
data/dataset/helopeltis/image_0_1461.jpg,4,helopeltis,256,256,6885,True,False,False,False,234.57092189788818,178.7000732421875,77.69855513434814,False,False,False,False,False,,43bcac17ee2d250480d2ddc957e2e4c4f92d92644af4719f10db3eaf3e414c67,bf9fc06084e2d8e5
data/dataset/gray_blight/image_0_654.jpg,2,gray_blight,256,256,5362,True,False,False,False,320.39370725210756,211.436767578125,77.62087111887254,False,False,False,False,False,,c02aeb3acfadcd8473ca1edb57fcdeff418fb3ca7bb2777b2a9178d5cba72a07,ec3c97c3603c3e32
data/dataset/healthy/image_0_3536.jpg,3,healthy,256,256,5164,True,False,False,False,190.96423219144344,186.46212768554688,72.10242551841769,False,False,False,False,False,,18e188ac790f6bdac13d748ac2925c9044fb9455df3c71016ae34e2b70f32d3c,fe3d81c0681f2772
data/dataset/helopeltis/20220101_093353.jpg,4,helopeltis,256,256,4888,True,False,False,False,133.38442991673946,177.1533660888672,43.67368894332125,False,False,False,False,False,,35187f94fbc2d24214bf1c2ac3ac3f37773472c725dd2b9fed9d402b39c6ff3f,e89797687a85d81a
data/dataset/algal_spot/image_0_309.jpg,0,algal_spot,256,256,6564,True,False,False,False,297.17005271371454,165.6938934326172,73.600929581551,False,False,False,False,False,,c98e75eaa78d39e9d34be9fa44c6fac42faebd9224fb78ef32a3fa8655d9ead5,af94d26b3506329d
data/dataset/brown_blight/image_0_7727.jpg,1,brown_blight,256,256,5691,True,False,False,False,236.9789575242903,194.65162658691406,73.28867829557123,False,False,False,False,False,,b5b4297d25ab626cb88ebe20d1d682ecd8fb79f2cd1e3513c1cf32e7ba5761da,bf9ec06113936d8c
